[1758209006665982131],,,,,,,0.0
[1758209006671042078],,,,9.369,3.01,1.358,
[1758209006671042078],,,,,,,0.0
[1758209006676141453],,,,9.584,2.902,1.199,
[1758209006676141453],,,,,,,0.0
[1758209006681276766],,,,9.615,2.916,1.207,
[1758209006681276766],,,,,,,0.0
[1758209006686337651],,,,9.536,2.933,1.36,
[1758209006686337651],,,,,,,0.0
[1758209006691406818],,,,9.553,3.019,1.12,
[1758209006691406818],,,,,,,0.0
[1758209006696541037],,,,9.354,2.914,1.305,
[1758209006696541037],,,,,,,0.0
[1758209006702183849],,,,9.491,2.844,1.597,
[1758209006702183849],,,,,,,0.0
[1758209006707306610],,,,9.38,2.914,1.437,
[1758209006707306610],,,,,,,0.0
[1758209006712428537],,,,9.354,3.029,1.338,
[1758209006712428537],,,,,,,0.0
[1758209006717523849],,,,9.577,2.88,1.389,
[1758209006717523849],,,,,,,0.0
[1758209006722614006],,,,9.402,2.954,1.245,
[1758209006722614006],,,,,,,0.0
[1758209006727645881],,,,9.5,2.875,1.149,
[1758209006727645881],,,,,,,0.0
[1758209006732679526],,,,9.366,2.859,1.341,
[1758209006732679526],,,,,,,0.0
[1758209006737789266],,,,9.268,2.622,1.12,
[1758209006737789266],,,,,,,0.0
[1758209006742915151],,,,9.529,2.763,1.422,
[1758209006742915151],,,,,,,0.0
[1758209006748170724],,,,9.409,2.89,1.408,
[1758209006748170724],,,,,,,0.0
[1758209006753401870],,,,9.541,2.883,1.25,
[1758209006753401870],,,,,,,0.0
[1758209006758468901],,,,9.383,2.911,1.358,
[1758209006758468901],,,,,,,0.0
[1758209006763585776],,,,9.4,2.82,1.075,
[1758209006763585776],,,,,,,0.0
[1758209006768647703],,,,9.565,2.784,1.484,
[1758209006768647703],,,,,,,0.0
[1758209006773718068],,,,9.29,2.868,1.36,
[1758209006773718068],,,,,,,0.0
[1758209006779555464],,,,9.404,2.892,1.097,
[1758209006779555464],,,,,,,0.0
[1758209006784731662],,,,9.409,3.024,1.377,
[1758209006784731662],,,,,,,0.0
[1758209006789922651],,,,9.474,2.765,1.506,
[1758209006789922651],,,,,,,0.0
[1758209006794995724],,,,9.409,2.77,1.324,
[1758209006794995724],,,,,,,0.0
[1758209006800179422],,,,9.402,2.921,1.197,
[1758209006800179422],,,,,,,0.0
[1758209006805304058],,,,9.591,2.856,1.348,
[1758209006805304058],,,,,,,0.0
[1758209006810765255],,,,9.45,2.887,1.324,
[1758209006810765255],,,,,,,0.0
[1758209006815900360],,,,9.479,3.05,1.262,
[1758209006815900360],,,,,,,0.0
[1758209006820998120],,,,9.567,3.06,1.341,
[1758209006820998120],,,,,,,0.0
[1758209006826109370],,,,9.349,2.964,1.525,
[1758209006826109370],,,,,,,0.0
[1758209006831335672],,,,9.498,2.885,1.188,
[1758209006831335672],,,,,,,0.0
[1758209006836409683],,,,9.313,2.892,1.094,
[1758209006836409683],,,,,,,0.0
[1758209006841511870],,,,9.342,2.935,1.075,
[1758209006841511870],,,,,,,0.0
[1758209006846585880],,,,9.278,2.806,1.293,
[1758209006846585880],,,,,,,0.0
[1758209006851754318],,,,9.45,2.777,1.453,
[1758209006851754318],,,,,,,0.0
[1758209006856863433],,,,9.44,2.794,1.288,
[1758209006856863433],,,,,,,0.0
[1758209006861953641],,,,9.749,2.784,1.223,
[1758209006861953641],,,,,,,0.0
[1758209006867067235],,,,9.646,2.887,1.341,
[1758209006867067235],,,,,,,0.0
[1758209006872234630],,,,9.577,2.873,1.317,
[1758209006872234630],,,,,,,0.0
[1758209006879574578],,,,9.479,2.909,1.089,
[1758209006879574578],,,,,,,0.0
[1758209006885963693],,,,9.639,2.885,1.247,
[1758209006885963693],,,,,,,0.0
[1758209006891147235],,,,9.412,3.01,1.41,
[1758209006891147235],,,,,,,0.0
[1758209006896221974],,,,9.347,2.873,1.259,
[1758209006896221974],,,,,,,0.0
[1758209006901372755],,,,9.385,2.796,1.317,
[1758209006901372755],,,,,,,0.0
[1758209006906435255],,,,9.22,2.902,1.477,
[1758209006906435255],,,,,,,0.0
[1758209006911522495],,,,9.266,2.837,1.391,
[1758209006911522495],,,,,,,0.0
[1758209006916592391],,,,9.385,2.875,1.326,
[1758209006916592391],,,,,,,0.0
[1758209006923910308],,,,9.366,2.883,1.183,
[1758209006923910308],,,,,,,0.0
[1758209006929208849],,,,9.366,2.844,1.188,
[1758209006929208849],,,,,,,0.0
[1758209006934292912],,,,9.464,2.909,1.276,
[1758209006934292912],,,,,,,0.0
[1758209006939413120],,,,9.594,2.942,1.314,
[1758209006939413120],,,,,,,0.0
[1758209006944484891],,,,9.627,2.83,1.377,
[1758209006944484891],,,,,,,0.0
[1758209006949694526],,,,9.438,2.911,1.176,
[1758209006949694526],,,,,,,0.0
[1758209006954782808],,,,9.483,3.012,1.343,
[1758209006954782808],,,,,,,0.0
[1758209006959881141],,,,9.29,3.01,1.082,
[1758209006959881141],,,,,,,0.0
[1758209006964943901],,,,9.395,2.907,1.317,
[1758209006964943901],,,,,,,0.0
[1758209006970013953],,,,9.282,2.818,1.307,
[1758209006970013953],,,,,,,0.0
[1758209006975059735],,,,9.61,2.981,1.448,
[1758209006975059735],,,,,,,0.0
[1758209006980105412],,,,9.244,2.871,1.47,
[1758209006980105412],,,,,,,0.0
[1758209006985156558],,,,9.349,3.06,1.247,
[1758209006985156558],,,,,,,0.0
[1758209006990211662],,,,9.309,2.873,1.343,
[1758209006990211662],,,,,,,0.0
[1758209006995320308],,,,9.445,3.012,1.499,
[1758209006995320308],,,,,,,0.0
[1758209007000861193],,,,9.424,2.995,1.178,
[1758209007000861193],,,,,,,0.0
[1758209007005949162],,,,9.519,2.863,1.164,
[1758209007005949162],,,,,,,0.0
[1758209007011049995],,,,9.352,2.916,1.358,
[1758209007011049995],,,,,,,0.0
[1758209007016127391],,,,9.445,2.921,1.295,
[1758209007016127391],,,,,,,0.0
[1758209007021278849],,,,9.531,3.05,1.195,
[1758209007021278849],,,,,,,0.0
[1758209007026354526],,,,9.366,3.036,1.403,
[1758209007026354526],,,,,,,0.0
[1758209007031429891],,,,9.361,2.808,1.413,
[1758209007031429891],,,,,,,0.0
[1758209007036508797],,,,9.237,2.828,1.319,
[1758209007036508797],,,,,,,0.0
[1758209007042050985],,,,9.452,2.988,1.226,
[1758209007042050985],,,,,,,0.0
[1758209007047465255],,,,9.383,2.856,1.367,
[1758209007047465255],,,,,,,0.0
[1758209007052669578],,,,9.239,2.885,1.374,
[1758209007052669578],,,,,,,0.0
[1758209007057789162],,,,9.39,2.782,1.259,
[1758209007057789162],,,,,,,0.0
[1758209007062885099],,,,9.498,3.024,1.367,
[1758209007062885099],,,,,,,0.0
[1758209007067971349],,,,9.383,3.048,1.092,
[1758209007067971349],,,,,,,0.0
[1758209007073039526],,,,9.452,2.844,1.377,
[1758209007073039526],,,,,,,0.0
[1758209007078087182],,,,9.383,2.823,1.336,
[1758209007078087182],,,,,,,0.0
[1758209007083237078],,,,9.455,2.813,1.322,
[1758209007083237078],,,,,,,0.0
[1758209007088437443],,,,9.639,2.828,1.209,
[1758209007088437443],,,,,,,0.0
[1758209007093576974],,,,9.536,2.928,1.389,
[1758209007093576974],,,,,,,0.0
[1758209007098693224],,,,9.565,2.983,1.264,
[1758209007098693224],,,,,,,0.0
[1758209007103867860],,,,9.323,2.873,1.257,
[1758209007103867860],,,,,,,0.0
[1758209007109164682],,,,9.376,2.765,1.3,
[1758209007109164682],,,,,,,0.0
[1758209007114322235],,,,9.426,2.772,1.341,
[1758209007114322235],,,,,,,0.0
[1758209007120632130],,,,9.433,2.844,1.231,
[1758209007120632130],,,,,,,0.0
[1758209007125805828],,,,9.352,2.988,1.348,
[1758209007125805828],,,,,,,0.0
[1758209007130866818],,,,9.527,2.897,1.243,
[1758209007130866818],,,,,,,0.0
[1758209007135909578],,,,9.471,2.816,1.386,
[1758209007135909578],,,,,,,0.0
[1758209007140977287],,,,9.44,2.818,1.259,
[1758209007140977287],,,,,,,0.0
[1758209007146041974],,,,9.424,3.05,1.3,
[1758209007146041974],,,,,,,0.0
[1758209007151202599],,,,9.234,2.804,1.396,
[1758209007151202599],,,,,,,0.0
[1758209007157543589],,,,9.287,2.892,1.343,
[1758209007157543589],,,,,,,0.0
[1758209007162772807],,,,9.428,2.854,1.245,
[1758209007162772807],,,,,,,0.0
[1758209007167848901],,,,9.337,2.808,1.494,
[1758209007167848901],,,,,,,0.0
[1758209007172921922],,,,9.342,2.945,1.252,
[1758209007172921922],,,,,,,0.0
[1758209007177968745],,,,9.38,3.031,1.276,
[1758209007177968745],,,,,,,0.0
[1758209007183045307],,,,9.436,2.957,1.111,
[1758209007183045307],,,,,,,0.0
[1758209007188106505],,,,9.462,3.029,1.077,
[1758209007188106505],,,,,,,0.0
[1758209007193192339],,,,9.529,2.842,1.458,
[1758209007193192339],,,,,,,0.0
[1758209007198283849],,,,9.495,2.988,1.233,
[1758209007198283849],,,,,,,0.0
[1758209007203554162],,,,9.481,2.777,1.209,
[1758209007203554162],,,,,,,0.0
[1758209007208703328],,,,9.644,2.911,1.561,
[1758209007208703328],,,,,,,0.0
[1758209007213794110],,,,9.495,2.892,1.36,
[1758209007213794110],,,,,,,0.0
[1758209007218849318],,,,9.345,2.954,1.159,
[1758209007218849318],,,,,,,0.0
[1758209007223923849],,,,9.38,2.875,1.226,
[1758209007223923849],,,,,,,0.0
[1758209007229064735],,,,9.493,2.832,1.192,
[1758209007229064735],,,,,,,0.0
[1758209007235553224],,,,9.369,2.892,1.472,
[1758209007235553224],,,,,,,0.0
[1758209007240764943],,,,9.232,2.895,1.276,
[1758209007240764943],,,,,,,0.0
[1758209007245828276],,,,9.361,2.897,1.293,
[1758209007245828276],,,,,,,0.0
[1758209007250963953],,,,9.414,2.878,1.255,
[1758209007250963953],,,,,,,0.0
[1758209007256022859],,,,9.436,2.899,1.35,
[1758209007256022859],,,,,,,0.0
[1758209007261081037],,,,9.519,2.761,1.338,
[1758209007261081037],,,,,,,0.0
[1758209007266136297],,,,9.373,2.954,1.367,
[1758209007266136297],,,,,,,0.0
[1758209007273430568],,,,9.479,2.772,1.274,
[1758209007273430568],,,,,,,0.0
[1758209007278646870],,,,9.383,2.981,1.465,
[1758209007278646870],,,,,,,0.0
[1758209007283720099],,,,9.56,3.033,1.298,
[1758209007283720099],,,,,,,0.0
[1758209007288766193],,,,9.553,2.935,1.331,
[1758209007288766193],,,,,,,0.0
[1758209007293834787],,,,9.491,2.921,1.417,
[1758209007293834787],,,,,,,0.0
[1758209007298902078],,,,9.395,2.959,1.295,
[1758209007298902078],,,,,,,0.0
[1758209007304035203],,,,9.321,2.856,1.353,
[1758209007304035203],,,,,,,0.0
[1758209007309147287],,,,9.364,3.002,1.276,
[1758209007309147287],,,,,,,0.0
[1758209007314245359],,,,9.443,2.811,1.295,
[1758209007314245359],,,,,,,0.0
[1758209007319359422],,,,9.304,2.787,1.374,
[1758209007319359422],,,,,,,0.0
[1758209007324422443],,,,9.419,3.014,1.075,
[1758209007324422443],,,,,,,0.0
[1758209007329539474],,,,9.44,2.873,1.305,
[1758209007329539474],,,,,,,0.0
[1758209007334596297],,,,9.404,2.784,1.405,
[1758209007334596297],,,,,,,0.0
[1758209007341117599],,,,9.455,2.919,1.3,
[1758209007341117599],,,,,,,0.0
[1758209007346332339],,,,9.548,3.043,1.269,
[1758209007346332339],,,,,,,0.0
[1758209007351481609],,,,9.39,3.01,1.274,
[1758209007351481609],,,,,,,0.0
[1758209007356541505],,,,9.555,2.772,1.214,
[1758209007356541505],,,,,,,0.0
[1758209007361637912],,,,9.574,2.849,1.269,
[1758209007361637912],,,,,,,0.0
[1758209007366696245],,,,9.407,3.017,1.535,
[1758209007366696245],,,,,,,0.0
[1758209007371753589],,,,9.345,2.758,1.472,
[1758209007371753589],,,,,,,0.0
[1758209007376809787],,,,9.199,2.638,1.274,
[1758209007376809787],,,,,,,0.0
[1758209007384094214],,,,9.402,2.914,1.214,
[1758209007384094214],,,,,,,0.0
[1758209007389397182],,,,9.517,2.854,1.355,
[1758209007389397182],,,,,,,0.0
[1758209007394470412],,,,9.51,2.763,1.109,
[1758209007394470412],,,,,,,0.0
[1758209007400804943],,,,9.491,2.887,1.367,
[1758209007400804943],,,,,,,0.0
[1758209007406005516],,,,9.534,2.861,1.451,
[1758209007406005516],,,,,,,0.0
[1758209007411071662],,,,9.471,3.024,1.372,
[1758209007411071662],,,,,,,0.0
[1758209007416136297],,,,9.629,3.019,1.482,
[1758209007416136297],,,,,,,0.0
[1758209007421223693],,,,9.536,2.928,1.312,
[1758209007421223693],,,,,,,0.0
[1758209007426278224],,,,9.445,2.813,1.319,
[1758209007426278224],,,,,,,0.0
[1758209007431324005],,,,9.378,2.828,1.269,
[1758209007431324005],,,,,,,0.0
[1758209007436376609],,,,9.421,2.897,1.262,
[1758209007436376609],,,,,,,0.0
[1758209007441486609],,,,9.378,2.935,1.243,
[1758209007441486609],,,,,,,0.0
[1758209007448914370],,,,9.376,2.83,1.322,
[1758209007448914370],,,,,,,0.0
[1758209007454180047],,,,9.397,2.835,1.365,
[1758209007454180047],,,,,,,0.0
[1758209007459309266],,,,9.452,2.775,1.267,
[1758209007459309266],,,,,,,0.0
[1758209007464356245],,,,9.538,2.923,1.111,
[1758209007464356245],,,,,,,0.0
[1758209007469473536],,,,9.433,2.919,1.24,
[1758209007469473536],,,,,,,0.0
[1758209007474535047],,,,9.445,2.957,1.24,
[1758209007474535047],,,,,,,0.0
[1758209007479644995],,,,9.457,2.859,1.144,
[1758209007479644995],,,,,,,0.0
[1758209007484705568],,,,9.385,2.856,1.156,
[1758209007484705568],,,,,,,0.0
[1758209007489798276],,,,9.606,2.679,1.3,
[1758209007489798276],,,,,,,0.0
[1758209007494861818],,,,9.455,2.818,1.29,
[1758209007494861818],,,,,,,0.0
[1758209007500344734],,,,9.39,2.94,1.396,
[1758209007500344734],,,,,,,0.0
[1758209007505435880],,,,9.323,2.875,1.259,
[1758209007505435880],,,,,,,0.0
[1758209007510535880],,,,9.266,3.033,1.077,
[1758209007510535880],,,,,,,0.0
[1758209007515604109],,,,9.404,2.957,1.288,
[1758209007515604109],,,,,,,0.0
[1758209007520691505],,,,9.402,2.787,1.264,
[1758209007520691505],,,,,,,0.0
[1758209007525742391],,,,9.505,3.036,1.135,
[1758209007525742391],,,,,,,0.0
[1758209007530801818],,,,9.426,2.919,1.31,
[1758209007530801818],,,,,,,0.0
[1758209007535851505],,,,9.421,2.926,1.322,
[1758209007535851505],,,,,,,0.0
[1758209007540954370],,,,9.512,2.782,1.307,
[1758209007540954370],,,,,,,0.0
[1758209007546097911],,,,9.371,2.959,1.362,
[1758209007546097911],,,,,,,0.0
[1758209007551234318],,,,9.392,2.835,1.075,
[1758209007551234318],,,,,,,0.0
[1758209007556625359],,,,9.598,2.923,1.073,
[1758209007556625359],,,,,,,0.0
[1758209007561704839],,,,9.196,2.993,1.374,
[1758209007561704839],,,,,,,0.0
[1758209007566756193],,,,9.395,3.012,1.12,
[1758209007566756193],,,,,,,0.0
[1758209007571841818],,,,9.488,2.897,1.506,
[1758209007571841818],,,,,,,0.0
[1758209007576897859],,,,9.328,2.871,1.369,
[1758209007576897859],,,,,,,0.0
[1758209007581976922],,,,9.488,3.007,1.279,
[1758209007581976922],,,,,,,0.0
[1758209007587026505],,,,9.414,2.964,1.269,
[1758209007587026505],,,,,,,0.0
[1758209007592139109],,,,9.385,2.945,1.267,
[1758209007592139109],,,,,,,0.0
[1758209007597361870],,,,9.45,2.909,1.358,
[1758209007597361870],,,,,,,0.0
[1758209007602533484],,,,9.622,2.847,1.197,
[1758209007602533484],,,,,,,0.0
[1758209007607889943],,,,9.445,4.468,-5.121,
[1758209007607889943],,,,,,,0.0
[1758209007613012547],,,,12.131,4.63,-1.341,
[1758209007613012547],,,,,,,0.0
[1758209007618079474],,,,10.724,3.591,0.318,
[1758209007618079474],,,,,,,0.0
[1758209007623163693],,,,7.764,2.181,0.211,
[1758209007623163693],,,,,,,0.0
[1758209007628248536],,,,8.351,3.172,-0.373,
[1758209007628248536],,,,,,,0.0
[1758209007633356818],,,,8.392,3.591,-0.065,
[1758209007633356818],,,,,,,0.0
[1758209007638441505],,,,7.611,2.988,0.893,
[1758209007638441505],,,,,,,0.0
[1758209007643555724],,,,7.08,3.041,0.407,
[1758209007643555724],,,,,,,0.0
[1758209007648741349],,,,7.298,2.387,0.737,
[1758209007648741349],,,,,,,0.0
[1758209007653976245],,,,7.496,1.946,0.895,
[1758209007653976245],,,,,,,0.0
[1758209007659080828],,,,8.135,2.306,2.195,
[1758209007659080828],,,,,,,0.0
[1758209007664566036],,,,8.993,2.715,2.222,
[1758209007664566036],,,,,,,0.0
[1758209007669683797],,,,9.493,2.974,2.195,
[1758209007669683797],,,,,,,0.0
[1758209007674728432],,,,10.652,3.017,1.923,
[1758209007674728432],,,,,,,0.0
[1758209007679813849],,,,11.229,3.036,1.805,
[1758209007679813849],,,,,,,0.0
[1758209007684932286],,,,11.978,2.957,1.645,
[1758209007684932286],,,,,,,0.0
[1758209007690025411],,,,12.28,2.919,1.525,
[1758209007690025411],,,,,,,0.0
[1758209007695091766],,,,12.184,2.911,1.961,
[1758209007695091766],,,,,,,0.0
[1758209007700405359],,,,11.131,2.842,2.219,
[1758209007700405359],,,,,,,0.0
[1758209007705476661],,,,10.166,2.761,2.085,
[1758209007705476661],,,,,,,0.0
[1758209007710639630],,,,9.39,2.701,2.32,
[1758209007710639630],,,,,,,0.0
[1758209007716035359],,,,8.93,2.315,2.303,
[1758209007716035359],,,,,,,0.0
[1758209007721156401],,,,8.6,2.478,2.598,
[1758209007721156401],,,,,,,0.0
[1758209007726196401],,,,8.461,2.356,2.564,
[1758209007726196401],,,,,,,0.0
[1758209007731322130],,,,8.377,2.497,2.31,
[1758209007731322130],,,,,,,0.0
[1758209007736383849],,,,8.648,2.531,2.334,
[1758209007736383849],,,,,,,0.0
[1758209007741461453],,,,9.062,2.636,2.035,
[1758209007741461453],,,,,,,0.0
[1758209007746531088],,,,9.67,2.691,1.693,
[1758209007746531088],,,,,,,0.0
[1758209007751689422],,,,10.015,2.758,1.975,
[1758209007751689422],,,,,,,0.0
[1758209007756785151],,,,10.297,2.916,1.508,
[1758209007756785151],,,,,,,0.0
[1758209007761909943],,,,10.458,2.935,1.525,
[1758209007761909943],,,,,,,0.0
[1758209007767035463],,,,10.757,3.077,1.417,
[1758209007767035463],,,,,,,0.0
[1758209007772506505],,,,10.427,3.115,1.53,
[1758209007772506505],,,,,,,0.0
[1758209007777569943],,,,10.285,2.962,1.329,
[1758209007777569943],,,,,,,0.0
[1758209007782608536],,,,9.993,3.01,1.501,
[1758209007782608536],,,,,,,0.0
[1758209007787658432],,,,9.847,1.243,0.788,
[1758209007787658432],,,,,,,0.0
[1758209007792753120],,,,9.321,2.995,1.427,
[1758209007792753120],,,,,,,0.0
[1758209007797844161],,,,8.873,3.002,1.326,
[1758209007797844161],,,,,,,0.0
[1758209007803014578],,,,10.022,-0.534,0.577,
[1758209007803014578],,,,,,,0.0
[1758209007808122443],,,,8.667,2.102,1.219,
[1758209007808122443],,,,,,,0.0
[1758209007813915984],,,,8.825,2.808,0.97,
[1758209007813915984],,,,,,,0.0
[1758209007819167963],,,,8.971,3.002,1.056,
[1758209007819167963],,,,,,,0.0
[1758209007825536870],,,,9.28,3.029,1.01,
[1758209007825536870],,,,,,,0.0
[1758209007830749057],,,,9.459,3.206,0.91,
[1758209007830749057],,,,,,,0.0
[1758209007835816974],,,,9.606,3.148,0.788,
[1758209007835816974],,,,,,,0.0
[1758209007840871141],,,,9.641,3.316,0.838,
[1758209007840871141],,,,,,,0.0
[1758209007845924005],,,,9.85,3.153,0.642,
[1758209007845924005],,,,,,,0.0
[1758209007851031505],,,,9.749,3.23,0.716,
[1758209007851031505],,,,,,,0.0
[1758209007856083068],,,,9.665,3.223,0.709,
[1758209007856083068],,,,,,,0.0
[1758209007861178276],,,,9.546,3.259,0.496,
[1758209007861178276],,,,,,,0.0
[1758209007866257859],,,,9.448,3.17,0.697,
[1758209007866257859],,,,,,,0.0
[1758209007871440099],,,,9.4,3.261,0.663,
[1758209007871440099],,,,,,,0.0
[1758209007876511453],,,,9.397,3.306,0.764,
[1758209007876511453],,,,,,,0.0
[1758209007881610411],,,,8.885,3.17,0.649,
[1758209007881610411],,,,,,,0.0
[1758209007886869109],,,,8.921,3.215,0.424,
[1758209007886869109],,,,,,,0.0
[1758209007891937286],,,,9.131,3.089,0.912,
[1758209007891937286],,,,,,,0.0
[1758209007897032286],,,,8.928,3.129,0.778,
[1758209007897032286],,,,,,,0.0
[1758209007902230880],,,,8.985,3.127,0.785,
[1758209007902230880],,,,,,,0.0
[1758209007907297599],,,,8.971,3.172,0.895,
[1758209007907297599],,,,,,,0.0
[1758209007912452234],,,,8.99,3.153,0.922,
[1758209007912452234],,,,,,,0.0
[1758209007917567286],,,,9.34,3.148,0.843,
[1758209007917567286],,,,,,,0.0
[1758209007922641505],,,,9.21,3.199,0.651,
[1758209007922641505],,,,,,,0.0
[1758209007927746505],,,,9.572,3.148,0.922,
[1758209007927746505],,,,,,,0.0
[1758209007934250099],,,,9.519,3.108,0.869,
[1758209007934250099],,,,,,,0.0
[1758209007939497599],,,,9.529,3.148,0.924,
[1758209007939497599],,,,,,,0.0
[1758209007944545984],,,,9.562,3.311,0.816,
[1758209007944545984],,,,,,,0.0
[1758209007949737338],,,,9.371,3.029,1.051,
[1758209007949737338],,,,,,,0.0
[1758209007954807078],,,,9.234,3.002,1.106,
[1758209007954807078],,,,,,,0.0
[1758209007959831557],,,,9.251,3.041,0.939,
[1758209007959831557],,,,,,,0.0
[1758209007964873588],,,,9.117,2.969,1.312,
[1758209007964873588],,,,,,,0.0
[1758209007969986661],,,,9.017,3.05,1.432,
[1758209007969986661],,,,,,,0.0
[1758209007975082286],,,,9.416,2.782,1.283,
[1758209007975082286],,,,,,,0.0
[1758209007980274265],,,,9.076,2.828,1.384,
[1758209007980274265],,,,,,,0.0
[1758209007985336974],,,,9.443,2.806,1.324,
[1758209007985336974],,,,,,,0.0
[1758209007990438745],,,,9.369,2.782,1.441,
[1758209007990438745],,,,,,,0.0
[1758209007995853797],,,,9.546,2.84,1.362,
[1758209007995853797],,,,,,,0.0
[1758209008004348640],,,,9.603,2.828,1.551,
[1758209008004348640],,,,,,,0.0
[1758209008009519682],,,,9.608,2.717,1.456,
[1758209008009519682],,,,,,,0.0
[1758209008014601974],,,,9.615,2.758,1.686,
[1758209008014601974],,,,,,,0.0
[1758209008019727443],,,,9.57,2.739,1.575,
[1758209008019727443],,,,,,,0.0
[1758209008024837703],,,,9.503,2.753,1.554,
[1758209008024837703],,,,,,,0.0
[1758209008029943276],,,,9.706,2.626,1.52,
[1758209008029943276],,,,,,,0.0
[1758209008035068536],,,,9.589,2.753,1.709,
[1758209008035068536],,,,,,,0.0
[1758209008040564213],,,,9.651,2.689,1.573,
[1758209008040564213],,,,,,,0.0
[1758209008045643640],,,,9.361,2.71,1.714,
[1758209008045643640],,,,,,,0.0
[1758209008050844995],,,,9.512,2.543,1.757,
[1758209008050844995],,,,,,,0.0
[1758209008055917651],,,,9.653,2.658,1.923,
[1758209008055917651],,,,,,,0.0
[1758209008060953849],,,,9.586,2.708,1.544,
[1758209008060953849],,,,,,,0.0
[1758209008066040307],,,,9.697,2.512,1.724,
[1758209008066040307],,,,,,,0.0
[1758209008071226818],,,,9.359,2.66,1.731,
[1758209008071226818],,,,,,,0.0
[1758209008076325620],,,,9.515,2.674,1.798,
[1758209008076325620],,,,,,,0.0
[1758209008081532807],,,,9.637,2.631,1.638,
[1758209008081532807],,,,,,,0.0
[1758209008086697443],,,,9.582,2.557,1.587,
[1758209008086697443],,,,,,,0.0
[1758209008091821974],,,,9.689,2.686,1.678,
[1758209008091821974],,,,,,,0.0
[1758209008096880307],,,,9.668,2.586,1.707,
[1758209008096880307],,,,,,,0.0
[1758209008102343953],,,,9.61,2.71,1.597,
[1758209008102343953],,,,,,,0.0
[1758209008107442286],,,,9.536,2.564,1.793,
[1758209008107442286],,,,,,,0.0
[1758209008112536245],,,,9.519,2.677,1.472,
[1758209008112536245],,,,,,,0.0
[1758209008117608901],,,,9.349,2.844,1.607,
[1758209008117608901],,,,,,,0.0
[1758209008122817755],,,,9.594,2.646,1.549,
[1758209008122817755],,,,,,,0.0
[1758209008127853432],,,,9.565,2.653,1.484,
[1758209008127853432],,,,,,,0.0
[1758209008132950828],,,,9.467,2.677,1.42,
[1758209008132950828],,,,,,,0.0
[1758209008138042807],,,,9.548,2.744,1.46,
[1758209008138042807],,,,,,,0.0
[1758209008143170047],,,,9.503,2.72,1.279,
[1758209008143170047],,,,,,,0.0
[1758209008149526765],,,,9.649,2.696,1.305,
[1758209008149526765],,,,,,,0.0
[1758209008155030776],,,,9.541,2.818,1.338,
[1758209008155030776],,,,,,,0.0
[1758209008160093484],,,,9.412,2.636,1.137,
[1758209008160093484],,,,,,,0.0
[1758209008165138015],,,,9.558,2.811,1.204,
[1758209008165138015],,,,,,,0.0
[1758209008170213432],,,,9.586,2.899,1.29,
[1758209008170213432],,,,,,,0.0
[1758209008175299786],,,,9.431,2.909,0.919,
[1758209008175299786],,,,,,,0.0
[1758209008180369838],,,,9.39,2.926,1.199,
[1758209008180369838],,,,,,,0.0
[1758209008185459317],,,,9.371,3.01,0.953,
[1758209008185459317],,,,,,,0.0
[1758209008190557442],,,,9.234,2.818,1.147,
[1758209008190557442],,,,,,,0.0
[1758209008195737963],,,,9.601,2.954,1.135,
[1758209008195737963],,,,,,,0.0
[1758209008200870620],,,,9.275,2.914,1.142,
[1758209008200870620],,,,,,,0.0
[1758209008205964630],,,,9.278,2.931,1.209,
[1758209008205964630],,,,,,,0.0
[1758209008212422234],,,,9.491,2.964,0.984,
[1758209008212422234],,,,,,,0.0
[1758209008217625099],,,,9.364,2.978,1.144,
[1758209008217625099],,,,,,,0.0
[1758209008222758901],,,,9.316,2.969,0.941,
[1758209008222758901],,,,,,,0.0
[1758209008227829682],,,,9.354,3.043,0.979,
[1758209008227829682],,,,,,,0.0
[1758209008232927859],,,,9.242,3.084,1.013,
[1758209008232927859],,,,,,,0.0
[1758209008237985932],,,,9.282,2.978,0.994,
[1758209008237985932],,,,,,,0.0
[1758209008243057963],,,,9.404,3.053,0.977,
[1758209008243057963],,,,,,,0.0
[1758209008248139005],,,,9.321,3.007,0.886,
[1758209008248139005],,,,,,,0.0
[1758209008253370672],,,,9.349,2.993,1.001,
[1758209008253370672],,,,,,,0.0
[1758209008258534682],,,,9.352,3.122,0.881,
[1758209008258534682],,,,,,,0.0
[1758209008265109265],,,,9.316,3.084,0.797,
[1758209008265109265],,,,,,,0.0
[1758209008270322599],,,,9.436,2.998,0.991,
[1758209008270322599],,,,,,,0.0
[1758209008275392130],,,,9.364,3.019,0.833,
[1758209008275392130],,,,,,,0.0
[1758209008280467442],,,,9.357,3.096,1.027,
[1758209008280467442],,,,,,,0.0
[1758209008285525984],,,,9.402,3.093,1.058,
[1758209008285525984],,,,,,,0.0
[1758209008290603224],,,,9.316,2.942,1.099,
[1758209008290603224],,,,,,,0.0
[1758209008295669317],,,,9.364,3.132,1.051,
[1758209008295669317],,,,,,,0.0
[1758209008300831140],,,,9.313,2.923,1.065,
[1758209008300831140],,,,,,,0.0
[1758209008305980880],,,,9.237,2.916,1.125,
[1758209008305980880],,,,,,,0.0
[1758209008311156713],,,,9.397,3.01,1.219,
[1758209008311156713],,,,,,,0.0
[1758209008316245620],,,,9.38,2.993,1.262,
[1758209008316245620],,,,,,,0.0
[1758209008321664630],,,,9.452,2.962,1.132,
[1758209008321664630],,,,,,,0.0
[1758209008326786922],,,,9.34,2.923,1.216,
