[1758209676572640469],,,,2.701,9.625,-0.192,0.0
[1758209676578511042],,,,2.749,9.582,-0.237,0.0
[1758209676578511042],,,,2.749,9.582,-0.237,0.0
[1758209676584275990],,,,2.772,9.61,-0.232,0.0
[1758209676584275990],,,,2.772,9.61,-0.232,0.0
[1758209676590138802],,,,2.713,9.586,-0.187,0.0
[1758209676590138802],,,,2.713,9.586,-0.187,0.0
[1758209676595879219],,,,2.689,9.62,-0.12,0.0
[1758209676595879219],,,,2.689,9.62,-0.12,0.0
[1758209676601587396],,,,2.768,9.594,-0.22,0.0
[1758209676601587396],,,,2.768,9.594,-0.22,0.0
[1758209676607311823],,,,2.643,9.634,-0.268,0.0
[1758209676607311823],,,,2.643,9.634,-0.268,0.0
[1758209676612897396],,,,2.868,9.747,-0.175,0.0
[1758209676612897396],,,,2.868,9.747,-0.175,0.0
[1758209676619338021],,,,2.887,9.67,-0.338,0.0
[1758209676619338021],,,,2.887,9.67,-0.338,0.0
[1758209676626067031],,,,2.729,9.546,-0.16,0.0
[1758209676626067031],,,,2.729,9.546,-0.16,0.0
[1758209676632536042],,,,2.749,9.598,-0.208,0.0
[1758209676632536042],,,,2.749,9.598,-0.208,0.0
[1758209676639018906],,,,2.732,9.505,-0.199,0.0
[1758209676639018906],,,,2.732,9.505,-0.199,0.0
[1758209676645329479],,,,2.763,9.584,-0.108,0.0
[1758209676645329479],,,,2.763,9.584,-0.108,0.0
[1758209676651868542],,,,2.691,9.57,-0.206,0.0
[1758209676651868542],,,,2.691,9.57,-0.206,0.0
[1758209676658291094],,,,2.861,9.644,-0.122,0.0
[1758209676658291094],,,,2.861,9.644,-0.122,0.0
[1758209676664589167],,,,2.801,9.639,-0.419,0.0
[1758209676664589167],,,,2.801,9.639,-0.419,0.0
[1758209676671347604],,,,2.732,9.598,-0.316,0.0
[1758209676671347604],,,,2.732,9.598,-0.316,0.0
[1758209676677990937],,,,2.732,9.725,-0.256,0.0
[1758209676677990937],,,,2.732,9.725,-0.256,0.0
[1758209676684561667],,,,2.88,9.637,-0.115,0.0
[1758209676684561667],,,,2.88,9.637,-0.115,0.0
[1758209676691095312],,,,2.725,9.531,-0.438,0.0
[1758209676691095312],,,,2.725,9.531,-0.438,0.0
[1758209676697505417],,,,2.883,9.57,-0.244,0.0
[1758209676697505417],,,,2.883,9.57,-0.244,0.0
[1758209676703779375],,,,2.715,9.687,-0.215,0.0
[1758209676703779375],,,,2.715,9.687,-0.215,0.0
[1758209676710132865],,,,2.727,9.517,-0.438,0.0
[1758209676710132865],,,,2.727,9.517,-0.438,0.0
[1758209676716594635],,,,2.741,9.646,-0.213,0.0
[1758209676716594635],,,,2.741,9.646,-0.213,0.0
[1758209676722380365],,,,2.729,9.651,-0.227,0.0
[1758209676722380365],,,,2.729,9.651,-0.227,0.0
[1758209676728086406],,,,2.842,9.665,-0.132,0.0
[1758209676728086406],,,,2.842,9.665,-0.132,0.0
[1758209676733839271],,,,2.701,9.527,-0.16,0.0
[1758209676733839271],,,,2.701,9.527,-0.16,0.0
[1758209676739791875],,,,2.892,9.651,-0.093,0.0
[1758209676739791875],,,,2.892,9.651,-0.093,0.0
[1758209676745401198],,,,2.78,9.68,-0.232,0.0
[1758209676745401198],,,,2.78,9.68,-0.232,0.0
[1758209676751112656],,,,2.71,9.55,-0.165,0.0
[1758209676751112656],,,,2.71,9.55,-0.165,0.0
[1758209676756873021],,,,2.734,9.572,-0.22,0.0
[1758209676756873021],,,,2.734,9.572,-0.22,0.0
[1758209676762488854],,,,2.693,9.644,-0.172,0.0
[1758209676762488854],,,,2.693,9.644,-0.172,0.0
[1758209676767459010],,,,2.782,9.639,-0.206,0.0
[1758209676767459010],,,,2.782,9.639,-0.206,0.0
[1758209676773401667],,,,2.641,9.639,-0.153,0.0
[1758209676773401667],,,,2.641,9.639,-0.153,0.0
[1758209676779144219],,,,2.784,9.553,-0.247,0.0
[1758209676779144219],,,,2.784,9.553,-0.247,0.0
[1758209676784827656],,,,2.737,9.579,-0.297,0.0
[1758209676784827656],,,,2.737,9.579,-0.297,0.0
[1758209676790760000],,,,2.734,9.613,-0.218,0.0
[1758209676790760000],,,,2.734,9.613,-0.218,0.0
[1758209676796454740],,,,2.722,9.627,-0.175,0.0
[1758209676796454740],,,,2.722,9.627,-0.175,0.0
[1758209676802063854],,,,2.909,9.802,-0.352,0.0
[1758209676802063854],,,,2.909,9.802,-0.352,0.0
[1758209676807961458],,,,2.691,9.543,-0.163,0.0
[1758209676807961458],,,,2.691,9.543,-0.163,0.0
[1758209676813800364],,,,2.741,9.61,-0.156,0.0
[1758209676813800364],,,,2.741,9.61,-0.156,0.0
[1758209676820206302],,,,2.624,9.651,-0.294,0.0
[1758209676820206302],,,,2.624,9.651,-0.294,0.0
[1758209676826831979],,,,2.708,9.668,-0.204,0.0
[1758209676826831979],,,,2.708,9.668,-0.204,0.0
[1758209676833296875],,,,2.899,9.519,-0.002,0.0
[1758209676833296875],,,,2.899,9.519,-0.002,0.0
[1758209676839867864],,,,2.749,9.644,-0.223,0.0
[1758209676839867864],,,,2.749,9.644,-0.223,0.0
[1758209676845721510],,,,2.768,9.615,-0.16,0.0
[1758209676845721510],,,,2.768,9.615,-0.16,0.0
[1758209676852300208],,,,2.761,9.644,-0.259,0.0
[1758209676852300208],,,,2.761,9.644,-0.259,0.0
[1758209676859005364],,,,2.761,9.507,-0.22,0.0
[1758209676859005364],,,,2.761,9.507,-0.22,0.0
[1758209676865455573],,,,2.739,9.567,-0.093,0.0
[1758209676865455573],,,,2.739,9.567,-0.093,0.0
[1758209676871768594],,,,2.801,9.56,-0.184,0.0
[1758209676871768594],,,,2.801,9.56,-0.184,0.0
[1758209676878462708],,,,2.89,9.579,-0.218,0.0
[1758209676878462708],,,,2.89,9.579,-0.218,0.0
[1758209676884884375],,,,2.744,9.673,-0.271,0.0
[1758209676884884375],,,,2.744,9.673,-0.271,0.0
[1758209676891523073],,,,2.749,9.594,-0.189,0.0
[1758209676891523073],,,,2.749,9.594,-0.189,0.0
[1758209676897919687],,,,2.672,9.68,-0.292,0.0
[1758209676897919687],,,,2.672,9.68,-0.292,0.0
[1758209676903760677],,,,2.758,9.608,-0.28,0.0
[1758209676903760677],,,,2.758,9.608,-0.28,0.0
[1758209676910337031],,,,2.866,9.601,-0.223,0.0
[1758209676910337031],,,,2.866,9.601,-0.223,0.0
[1758209676916652187],,,,2.765,9.627,-0.271,0.0
[1758209676916652187],,,,2.765,9.627,-0.271,0.0
[1758209676922839271],,,,2.902,9.606,-0.414,0.0
[1758209676922839271],,,,2.902,9.606,-0.414,0.0
[1758209676929306042],,,,2.693,9.555,-0.287,0.0
[1758209676929306042],,,,2.693,9.555,-0.287,0.0
[1758209676935747552],,,,2.722,9.584,-0.132,0.0
[1758209676935747552],,,,2.722,9.584,-0.132,0.0
[1758209676942341406],,,,2.725,9.574,-0.206,0.0
[1758209676942341406],,,,2.725,9.574,-0.206,0.0
[1758209676948750573],,,,2.677,9.519,-0.302,0.0
[1758209676948750573],,,,2.677,9.519,-0.302,0.0
[1758209676955380833],,,,2.883,9.618,-0.208,0.0
[1758209676955380833],,,,2.883,9.618,-0.208,0.0
[1758209676961866875],,,,2.622,9.594,-0.122,0.0
[1758209676961866875],,,,2.622,9.594,-0.122,0.0
[1758209676968297500],,,,2.717,9.606,-0.127,0.0
[1758209676968297500],,,,2.717,9.606,-0.127,0.0
[1758209676974768750],,,,2.753,9.596,-0.323,0.0
[1758209676974768750],,,,2.753,9.596,-0.323,0.0
[1758209676981291719],,,,2.856,9.527,-0.266,0.0
[1758209676981291719],,,,2.856,9.527,-0.266,0.0
[1758209676987798906],,,,2.902,9.56,-0.17,0.0
[1758209676987798906],,,,2.902,9.56,-0.17,0.0
[1758209676994304635],,,,2.765,9.577,-0.146,0.0
[1758209676994304635],,,,2.765,9.577,-0.146,0.0
[1758209677000880885],,,,2.729,9.57,-0.275,0.0
[1758209677000880885],,,,2.729,9.57,-0.275,0.0
[1758209677007639375],,,,2.796,9.792,-0.235,0.0
[1758209677007639375],,,,2.796,9.792,-0.235,0.0
[1758209677014108333],,,,2.818,9.589,-0.194,0.0
[1758209677014108333],,,,2.818,9.589,-0.194,0.0
[1758209677020517239],,,,2.744,9.613,-0.285,0.0
[1758209677020517239],,,,2.744,9.613,-0.285,0.0
[1758209677027227812],,,,2.765,9.615,-0.172,0.0
[1758209677027227812],,,,2.765,9.615,-0.172,0.0
[1758209677033700677],,,,2.722,9.579,-0.096,0.0
[1758209677033700677],,,,2.722,9.579,-0.096,0.0
[1758209677040037291],,,,2.749,9.548,-0.273,0.0
[1758209677040037291],,,,2.749,9.548,-0.273,0.0
[1758209677046602396],,,,2.689,9.5,-0.117,0.0
[1758209677046602396],,,,2.689,9.5,-0.117,0.0
[1758209677053047604],,,,2.741,9.62,-0.026,0.0
[1758209677053047604],,,,2.741,9.62,-0.026,0.0
[1758209677059509114],,,,2.72,9.512,-0.45,0.0
[1758209677059509114],,,,2.72,9.512,-0.45,0.0
[1758209677065956198],,,,2.744,9.634,-0.156,0.0
[1758209677065956198],,,,2.744,9.634,-0.156,0.0
[1758209677072401354],,,,2.751,9.555,-0.431,0.0
[1758209677072401354],,,,2.751,9.555,-0.431,0.0
[1758209677078864479],,,,2.701,9.596,-0.134,0.0
[1758209677078864479],,,,2.701,9.596,-0.134,0.0
[1758209677085365469],,,,2.648,9.596,-0.206,0.0
[1758209677085365469],,,,2.648,9.596,-0.206,0.0
[1758209677091684166],,,,2.758,9.505,-0.443,0.0
[1758209677091684166],,,,2.758,9.505,-0.443,0.0
[1758209677098556562],,,,2.732,9.567,-0.321,0.0
[1758209677098556562],,,,2.732,9.567,-0.321,0.0
[1758209677105013750],,,,2.753,9.653,-0.163,0.0
[1758209677105013750],,,,2.753,9.653,-0.163,0.0
[1758209677111488229],,,,2.722,9.773,-0.306,0.0
[1758209677111488229],,,,2.722,9.773,-0.306,0.0
[1758209677117714219],,,,2.725,9.701,-0.16,0.0
[1758209677117714219],,,,2.725,9.701,-0.16,0.0
[1758209677123359739],,,,2.885,9.627,-0.371,0.0
[1758209677123359739],,,,2.885,9.627,-0.371,0.0
[1758209677129033541],,,,2.782,9.517,-0.105,0.0
[1758209677129033541],,,,2.782,9.517,-0.105,0.0
[1758209677134799062],,,,2.732,9.608,-0.271,0.0
[1758209677134799062],,,,2.732,9.608,-0.271,0.0
[1758209677140500781],,,,2.717,9.802,-0.302,0.0
[1758209677140500781],,,,2.717,9.802,-0.302,0.0
[1758209677146212239],,,,2.878,9.515,-0.371,0.0
[1758209677146212239],,,,2.878,9.515,-0.371,0.0
[1758209677152025260],,,,2.753,9.644,-0.17,0.0
[1758209677152025260],,,,2.753,9.644,-0.17,0.0
[1758209677158621406],,,,2.732,9.608,-0.22,0.0
[1758209677158621406],,,,2.732,9.608,-0.22,0.0
[1758209677165644010],,,,2.725,9.627,-0.235,0.0
[1758209677165644010],,,,2.725,9.627,-0.235,0.0
[1758209677171893281],,,,2.737,9.603,-0.206,0.0
[1758209677171893281],,,,2.737,9.603,-0.206,0.0
[1758209677177734166],,,,2.768,9.546,-0.261,0.0
[1758209677177734166],,,,2.768,9.546,-0.261,0.0
[1758209677183625000],,,,2.904,9.639,-0.177,0.0
[1758209677183625000],,,,2.904,9.639,-0.177,0.0
[1758209677189488177],,,,2.907,9.5,-0.278,0.0
[1758209677189488177],,,,2.907,9.5,-0.278,0.0
[1758209677195580469],,,,2.722,9.558,-0.158,0.0
[1758209677195580469],,,,2.722,9.558,-0.158,0.0
[1758209677201297604],,,,2.749,9.567,-0.187,0.0
[1758209677201297604],,,,2.749,9.567,-0.187,0.0
[1758209677207193646],,,,2.868,9.637,-0.184,0.0
[1758209677207193646],,,,2.868,9.637,-0.184,0.0
[1758209677212909375],,,,2.686,9.641,-0.311,0.0
[1758209677212909375],,,,2.686,9.641,-0.311,0.0
[1758209677218537448],,,,2.617,9.519,-0.23,0.0
[1758209677218537448],,,,2.617,9.519,-0.23,0.0
[1758209677224323229],,,,2.734,9.637,-0.39,0.0
[1758209677224323229],,,,2.734,9.637,-0.39,0.0
[1758209677229988021],,,,2.746,9.644,-0.184,0.0
[1758209677229988021],,,,2.746,9.644,-0.184,0.0
[1758209677235802344],,,,2.789,9.618,-0.172,0.0
[1758209677235802344],,,,2.789,9.618,-0.172,0.0
[1758209677241442656],,,,2.732,9.792,-0.285,0.0
[1758209677241442656],,,,2.732,9.792,-0.285,0.0
[1758209677246959323],,,,2.638,9.577,-0.148,0.0
[1758209677246959323],,,,2.638,9.577,-0.148,0.0
[1758209677252467187],,,,2.607,9.586,-0.424,0.0
[1758209677252467187],,,,2.607,9.586,-0.424,0.0
[1758209677257905677],,,,2.682,9.618,-0.165,0.0
[1758209677257905677],,,,2.682,9.618,-0.165,0.0
[1758209677263398281],,,,2.696,9.519,-0.196,0.0
[1758209677263398281],,,,2.696,9.519,-0.196,0.0
[1758209677269277968],,,,2.861,9.649,-0.244,0.0
[1758209677269277968],,,,2.861,9.649,-0.244,0.0
[1758209677275071823],,,,2.772,9.613,-0.294,0.0
[1758209677275071823],,,,2.772,9.613,-0.294,0.0
[1758209677280639427],,,,2.904,9.541,-0.18,0.0
[1758209677280639427],,,,2.904,9.541,-0.18,0.0
[1758209677286111718],,,,2.624,9.61,-0.196,0.0
[1758209677286111718],,,,2.624,9.61,-0.196,0.0
[1758209677292038385],,,,2.679,9.615,-0.268,0.0
[1758209677292038385],,,,2.679,9.615,-0.268,0.0
[1758209677297758593],,,,2.758,9.61,-0.127,0.0
[1758209677297758593],,,,2.758,9.61,-0.127,0.0
[1758209677303323958],,,,2.622,9.598,-0.369,0.0
[1758209677303323958],,,,2.622,9.598,-0.369,0.0
[1758209677309068437],,,,2.672,9.658,-0.105,0.0
[1758209677309068437],,,,2.672,9.658,-0.105,0.0
[1758209677314725833],,,,2.725,9.586,-0.115,0.0
[1758209677314725833],,,,2.725,9.586,-0.115,0.0
[1758209677321019791],,,,2.725,9.5,-0.266,0.0
[1758209677321019791],,,,2.725,9.5,-0.266,0.0
[1758209677327541093],,,,2.775,9.527,-0.271,0.0
[1758209677327541093],,,,2.775,9.527,-0.271,0.0
[1758209677333841198],,,,2.717,9.574,-0.338,0.0
[1758209677333841198],,,,2.717,9.574,-0.338,0.0
[1758209677340615833],,,,2.744,9.57,-0.204,0.0
[1758209677340615833],,,,2.744,9.57,-0.204,0.0
[1758209677347074271],,,,2.741,9.531,-0.23,0.0
[1758209677347074271],,,,2.741,9.531,-0.23,0.0
[1758209677353552291],,,,2.693,9.646,-0.304,0.0
[1758209677353552291],,,,2.693,9.646,-0.304,0.0
[1758209677360033229],,,,2.89,9.608,-0.134,0.0
[1758209677360033229],,,,2.89,9.608,-0.134,0.0
[1758209677366487760],,,,2.792,9.613,-0.16,0.0
[1758209677366487760],,,,2.792,9.613,-0.16,0.0
[1758209677372919375],,,,2.722,9.5,-0.18,0.0
[1758209677372919375],,,,2.722,9.5,-0.18,0.0
[1758209677379383281],,,,2.775,9.632,-0.266,0.0
[1758209677379383281],,,,2.775,9.632,-0.266,0.0
[1758209677385852812],,,,2.895,9.618,-0.242,0.0
[1758209677385852812],,,,2.895,9.618,-0.242,0.0
[1758209677392321823],,,,2.737,9.594,-0.108,0.0
[1758209677392321823],,,,2.737,9.594,-0.108,0.0
[1758209677398754896],,,,2.729,9.574,-0.072,0.0
[1758209677398754896],,,,2.729,9.574,-0.072,0.0
[1758209677405419791],,,,2.77,9.67,-0.206,0.0
[1758209677405419791],,,,2.77,9.67,-0.206,0.0
[1758209677411847239],,,,2.885,9.5,-0.237,0.0
[1758209677411847239],,,,2.885,9.5,-0.237,0.0
[1758209677418239531],,,,2.713,9.606,-0.235,0.0
[1758209677418239531],,,,2.713,9.606,-0.235,0.0
[1758209677424783073],,,,2.741,9.5,-0.199,0.0
[1758209677424783073],,,,2.741,9.5,-0.199,0.0
[1758209677431326875],,,,2.717,9.541,-0.321,0.0
[1758209677431326875],,,,2.717,9.541,-0.321,0.0
[1758209677437793281],,,,2.717,9.517,-0.18,0.0
[1758209677437793281],,,,2.717,9.517,-0.18,0.0
[1758209677444300937],,,,2.892,9.625,-0.235,0.0
[1758209677444300937],,,,2.892,9.625,-0.235,0.0
[1758209677450889583],,,,2.605,9.61,-0.321,0.0
[1758209677450889583],,,,2.605,9.61,-0.321,0.0
[1758209677457374010],,,,2.722,9.651,-0.455,0.0
[1758209677457374010],,,,2.722,9.651,-0.455,0.0
[1758209677463904114],,,,2.902,9.512,-0.215,0.0
[1758209677463904114],,,,2.902,9.512,-0.215,0.0
[1758209677470476666],,,,2.775,9.577,-0.036,0.0
[1758209677470476666],,,,2.775,9.577,-0.036,0.0
[1758209677476921718],,,,2.873,9.651,-0.275,0.0
[1758209677476921718],,,,2.873,9.651,-0.275,0.0
[1758209677483358229],,,,2.722,9.582,-0.225,0.0
[1758209677483358229],,,,2.722,9.582,-0.225,0.0
[1758209677489842916],,,,2.763,9.584,-0.048,0.0
[1758209677489842916],,,,2.763,9.584,-0.048,0.0
[1758209677496119895],,,,2.605,9.586,-0.108,0.0
[1758209677496119895],,,,2.605,9.586,-0.108,0.0
[1758209677502449635],,,,2.708,9.639,-0.239,0.0
[1758209677502449635],,,,2.708,9.639,-0.239,0.0
[1758209677509261510],,,,2.732,9.682,-0.11,0.0
[1758209677509261510],,,,2.732,9.682,-0.11,0.0
[1758209677516053020],,,,2.698,9.512,-0.072,0.0
[1758209677516053020],,,,2.698,9.512,-0.072,0.0
[1758209677522454062],,,,2.734,9.598,-0.086,0.0
[1758209677522454062],,,,2.734,9.598,-0.086,0.0
[1758209677528876666],,,,2.753,9.601,-0.414,0.0
[1758209677528876666],,,,2.753,9.601,-0.414,0.0
[1758209677535374531],,,,2.717,9.562,-0.101,0.0
[1758209677535374531],,,,2.717,9.562,-0.101,0.0
[1758209677541807239],,,,2.744,9.787,-0.297,0.0
[1758209677541807239],,,,2.744,9.787,-0.297,0.0
[1758209677548292760],,,,2.873,9.613,-0.275,0.0
[1758209677548292760],,,,2.873,9.613,-0.275,0.0
[1758209677554797187],,,,2.746,9.534,-0.019,0.0
[1758209677554797187],,,,2.746,9.534,-0.019,0.0
[1758209677561254427],,,,2.734,9.618,-0.335,0.0
[1758209677561254427],,,,2.734,9.618,-0.335,0.0
[1758209677567532343],,,,2.732,9.656,-0.223,0.0
[1758209677567532343],,,,2.732,9.656,-0.223,0.0
[1758209677573875989],,,,2.758,9.529,-0.139,0.0
[1758209677573875989],,,,2.758,9.529,-0.139,0.0
[1758209677580460052],,,,2.89,9.639,-0.275,0.0
[1758209677580460052],,,,2.89,9.639,-0.275,0.0
