[1758209107792918134],,,,,,,0.0
[1758209107799247925],,,,2.638,9.5,-0.297,
[1758209107799247925],,,,,,,0.0
[1758209107805569071],,,,2.61,9.701,-0.259,
[1758209107805569071],,,,,,,0.0
[1758209107811844279],,,,2.693,9.634,-0.247,
[1758209107811844279],,,,,,,0.0
[1758209107818116988],,,,2.634,9.634,-0.347,
[1758209107818116988],,,,,,,0.0
[1758209107824509332],,,,2.698,9.615,-0.23,
[1758209107824509332],,,,,,,0.0
[1758209107830988498],,,,2.61,9.634,-0.249,
[1758209107830988498],,,,,,,0.0
[1758209107837317509],,,,2.638,9.57,-0.275,
[1758209107837317509],,,,,,,0.0
[1758209107843615269],,,,2.66,9.656,-0.28,
[1758209107843615269],,,,,,,0.0
[1758209107850037821],,,,2.638,9.783,-0.285,
[1758209107850037821],,,,,,,0.0
[1758209107856312144],,,,2.528,9.651,-0.172,
[1758209107856312144],,,,,,,0.0
[1758209107862572509],,,,2.665,9.615,-0.132,
[1758209107862572509],,,,,,,0.0
[1758209107868859332],,,,2.677,9.627,-0.086,
[1758209107868859332],,,,,,,0.0
[1758209107875351623],,,,2.636,9.646,-0.385,
[1758209107875351623],,,,,,,0.0
[1758209107881660790],,,,2.622,9.661,-0.357,
[1758209107881660790],,,,,,,0.0
[1758209107887926727],,,,2.552,9.67,-0.036,
[1758209107887926727],,,,,,,0.0
[1758209107894127509],,,,2.574,9.632,-0.215,
[1758209107894127509],,,,,,,0.0
[1758209107900399852],,,,2.679,9.804,-0.318,
[1758209107900399852],,,,,,,0.0
[1758209107906689175],,,,2.617,9.651,-0.18,
[1758209107906689175],,,,,,,0.0
[1758209107912925529],,,,2.622,9.646,-0.194,
[1758209107912925529],,,,,,,0.0
[1758209107919260998],,,,2.605,9.582,-0.249,
[1758209107919260998],,,,,,,0.0
[1758209107925682561],,,,2.648,9.632,-0.151,
[1758209107925682561],,,,,,,0.0
[1758209107931976519],,,,2.547,9.651,-0.18,
[1758209107931976519],,,,,,,0.0
[1758209107938209644],,,,2.624,9.527,-0.393,
[1758209107938209644],,,,,,,0.0
[1758209107944489592],,,,2.653,9.546,-0.275,
[1758209107944489592],,,,,,,0.0
[1758209107951134800],,,,2.658,9.634,-0.395,
[1758209107951134800],,,,,,,0.0
[1758209107957581311],,,,2.641,9.603,-0.285,
[1758209107957581311],,,,,,,0.0
[1758209107963911050],,,,2.619,9.529,-0.218,
[1758209107963911050],,,,,,,0.0
[1758209107970375790],,,,2.634,9.541,-0.285,
[1758209107970375790],,,,,,,0.0
[1758209107977081727],,,,2.66,9.68,-0.285,
[1758209107977081727],,,,,,,0.0
[1758209107983521988],,,,2.626,9.78,-0.014,
[1758209107983521988],,,,,,,0.0
[1758209107989978238],,,,2.665,9.61,-0.215,
[1758209107989978238],,,,,,,0.0
[1758209107996451206],,,,2.677,9.579,-0.215,
[1758209107996451206],,,,,,,0.0
[1758209108002885009],,,,2.643,9.584,-0.244,
[1758209108002885009],,,,,,,0.0
[1758209108009349852],,,,2.648,9.586,-0.4,
[1758209108009349852],,,,,,,0.0
[1758209108015774331],,,,2.801,9.637,-0.256,
[1758209108015774331],,,,,,,0.0
[1758209108022207977],,,,2.708,9.601,-0.206,
[1758209108022207977],,,,,,,0.0
[1758209108028616415],,,,2.787,9.538,-0.069,
[1758209108028616415],,,,,,,0.0
[1758209108035070477],,,,2.65,9.649,-0.266,
[1758209108035070477],,,,,,,0.0
[1758209108041503394],,,,2.502,9.618,-0.204,
[1758209108041503394],,,,,,,0.0
[1758209108048024488],,,,2.648,9.649,-0.23,
[1758209108048024488],,,,,,,0.0
[1758209108054481779],,,,2.49,9.579,-0.208,
[1758209108054481779],,,,,,,0.0
[1758209108060994436],,,,2.641,9.608,0.019,
[1758209108060994436],,,,,,,0.0
[1758209108067392404],,,,2.473,9.701,-0.12,
[1758209108067392404],,,,,,,0.0
[1758209108073802456],,,,2.629,9.5,-0.074,
[1758209108073802456],,,,,,,0.0
[1758209108080179019],,,,2.591,9.634,-0.237,
[1758209108080179019],,,,,,,0.0
[1758209108086965009],,,,2.504,9.637,-0.261,
[1758209108086965009],,,,,,,0.0
[1758209108093399384],,,,2.655,9.55,-0.237,
[1758209108093399384],,,,,,,0.0
[1758209108099877456],,,,2.509,9.682,-0.141,
[1758209108099877456],,,,,,,0.0
[1758209108106312300],,,,2.672,9.747,-0.165,
[1758209108106312300],,,,,,,0.0
[1758209108112768394],,,,2.459,9.634,-0.39,
[1758209108112768394],,,,,,,0.0
[1758209108119246102],,,,2.624,9.615,-0.278,
[1758209108119246102],,,,,,,0.0
[1758209108125695998],,,,2.653,9.632,-0.249,
[1758209108125695998],,,,,,,0.0
[1758209108132274331],,,,2.602,9.67,-0.196,
[1758209108132274331],,,,,,,0.0
[1758209108138601311],,,,2.67,9.512,-0.453,
[1758209108138601311],,,,,,,0.0
[1758209108145201831],,,,2.679,9.651,-0.16,
[1758209108145201831],,,,,,,0.0
[1758209108151724696],,,,2.6,9.634,-0.261,
[1758209108151724696],,,,,,,0.0
[1758209108158163706],,,,2.614,9.589,-0.189,
[1758209108158163706],,,,,,,0.0
[1758209108164424227],,,,2.691,9.629,-0.275,
[1758209108164424227],,,,,,,0.0
[1758209108171017196],,,,2.636,9.603,-0.199,
[1758209108171017196],,,,,,,0.0
[1758209108177427873],,,,2.646,9.685,-0.268,
[1758209108177427873],,,,,,,0.0
[1758209108184084956],,,,2.636,9.601,-0.122,
[1758209108184084956],,,,,,,0.0
[1758209108190936206],,,,2.641,9.594,-0.227,
[1758209108190936206],,,,,,,0.0
[1758209108197397977],,,,2.715,9.744,-0.285,
[1758209108197397977],,,,,,,0.0
[1758209108203836623],,,,2.655,9.625,-0.431,
[1758209108203836623],,,,,,,0.0
[1758209108210221571],,,,2.658,9.601,-0.036,
[1758209108210221571],,,,,,,0.0
[1758209108216906519],,,,2.648,9.531,-0.124,
[1758209108216906519],,,,,,,0.0
[1758209108223359123],,,,2.543,9.632,-0.144,
[1758209108223359123],,,,,,,0.0
[1758209108229794748],,,,2.626,9.55,-0.215,
[1758209108229794748],,,,,,,0.0
[1758209108236258706],,,,2.626,9.694,-0.333,
[1758209108236258706],,,,,,,0.0
[1758209108242773706],,,,2.614,9.503,-0.189,
[1758209108242773706],,,,,,,0.0
[1758209108249243550],,,,2.634,9.665,-0.014,
[1758209108249243550],,,,,,,0.0
[1758209108255675061],,,,2.456,9.663,-0.405,
[1758209108255675061],,,,,,,0.0
[1758209108262134019],,,,2.473,9.653,-0.213,
[1758209108262134019],,,,,,,0.0
[1758209108268572196],,,,2.682,9.507,-0.184,
[1758209108268572196],,,,,,,0.0
[1758209108275040217],,,,2.83,9.637,-0.196,
[1758209108275040217],,,,,,,0.0
[1758209108281419175],,,,2.691,9.656,-0.17,
[1758209108281419175],,,,,,,0.0
[1758209108287688758],,,,2.643,9.582,-0.196,
[1758209108287688758],,,,,,,0.0
[1758209108294399279],,,,2.674,9.567,-0.263,
[1758209108294399279],,,,,,,0.0
[1758209108300918706],,,,2.5,9.646,-0.299,
[1758209108300918706],,,,,,,0.0
[1758209108307281727],,,,2.648,9.589,-0.251,
[1758209108307281727],,,,,,,0.0
[1758209108313758394],,,,2.643,9.804,-0.184,
[1758209108313758394],,,,,,,0.0
[1758209108320290790],,,,2.626,9.622,-0.232,
[1758209108320290790],,,,,,,0.0
[1758209108326745269],,,,2.653,9.639,-0.259,
[1758209108326745269],,,,,,,0.0
[1758209108333223654],,,,2.502,9.62,-0.297,
[1758209108333223654],,,,,,,0.0
[1758209108339650061],,,,2.626,9.594,-0.285,
[1758209108339650061],,,,,,,0.0
[1758209108346199279],,,,2.662,9.629,-0.208,
[1758209108346199279],,,,,,,0.0
[1758209108352604592],,,,2.677,9.572,-0.06,
[1758209108352604592],,,,,,,0.0
[1758209108359086727],,,,2.516,9.522,-0.163,
[1758209108359086727],,,,,,,0.0
[1758209108365556102],,,,2.485,9.646,-0.034,
[1758209108365556102],,,,,,,0.0
[1758209108372012404],,,,2.643,9.797,-0.283,
[1758209108372012404],,,,,,,0.0
[1758209108378463029],,,,2.693,9.603,-0.187,
[1758209108378463029],,,,,,,0.0
[1758209108384884748],,,,2.646,9.503,-0.136,
[1758209108384884748],,,,,,,0.0
[1758209108391190738],,,,2.643,9.661,-0.306,
[1758209108391190738],,,,,,,0.0
[1758209108397650790],,,,2.622,9.61,-0.177,
[1758209108397650790],,,,,,,0.0
[1758209108404371779],,,,2.648,9.682,-0.376,
[1758209108404371779],,,,,,,0.0
[1758209108410895269],,,,2.624,9.61,-0.019,
[1758209108410895269],,,,,,,0.0
[1758209108417271415],,,,2.844,9.62,-0.218,
[1758209108417271415],,,,,,,0.0
[1758209108423765373],,,,2.452,9.766,-0.366,
[1758209108423765373],,,,,,,0.0
[1758209108430138550],,,,2.799,9.632,-0.338,
[1758209108430138550],,,,,,,0.0
[1758209108436421310],,,,2.648,9.627,-0.215,
[1758209108436421310],,,,,,,0.0
[1758209108443004279],,,,2.622,9.512,-0.239,
[1758209108443004279],,,,,,,0.0
[1758209108449752456],,,,2.641,9.613,-0.263,
[1758209108449752456],,,,,,,0.0
[1758209108456063758],,,,2.478,9.586,-0.218,
[1758209108456063758],,,,,,,0.0
[1758209108462780581],,,,2.638,9.771,-0.263,
[1758209108462780581],,,,,,,0.0
[1758209108469333290],,,,2.638,9.622,-0.283,
[1758209108469333290],,,,,,,0.0
[1758209108475808915],,,,2.634,9.701,-0.266,
[1758209108475808915],,,,,,,0.0
[1758209108482310060],,,,2.598,9.646,-0.139,
[1758209108482310060],,,,,,,0.0
[1758209108488133446],,,,2.591,9.79,-0.151,
[1758209108488133446],,,,,,,0.0
[1758209108494587717],,,,2.629,9.596,-0.33,
[1758209108494587717],,,,,,,0.0
[1758209108501043758],,,,2.581,9.546,-0.134,
[1758209108501043758],,,,,,,0.0
[1758209108507401675],,,,2.591,9.629,-0.292,
[1758209108507401675],,,,,,,0.0
[1758209108513999019],,,,2.684,9.677,-0.208,
[1758209108513999019],,,,,,,0.0
[1758209108520469852],,,,2.66,9.653,-0.23,
[1758209108520469852],,,,,,,0.0
[1758209108527200373],,,,2.492,9.632,-0.225,
[1758209108527200373],,,,,,,0.0
[1758209108533733446],,,,2.6,9.553,-0.294,
[1758209108533733446],,,,,,,0.0
[1758209108540164956],,,,2.65,9.637,-0.249,
[1758209108540164956],,,,,,,0.0
[1758209108546487560],,,,2.691,9.651,-0.28,
[1758209108546487560],,,,,,,0.0
[1758209108553282248],,,,2.674,9.732,-0.045,
[1758209108553282248],,,,,,,0.0
[1758209108559981154],,,,2.641,9.649,-0.271,
[1758209108559981154],,,,,,,0.0
[1758209108566424852],,,,2.619,9.641,-0.347,
[1758209108566424852],,,,,,,0.0
[1758209108573033029],,,,2.653,9.548,-0.201,
[1758209108573033029],,,,,,,0.0
[1758209108579526883],,,,2.679,9.641,-0.069,
[1758209108579526883],,,,,,,0.0
[1758209108585985842],,,,2.65,9.625,-0.18,
[1758209108585985842],,,,,,,0.0
[1758209108592606988],,,,2.698,9.608,-0.45,
[1758209108592606988],,,,,,,0.0
[1758209108598834644],,,,2.658,9.579,-0.048,
[1758209108598834644],,,,,,,0.0
[1758209108604972717],,,,2.624,9.646,-0.201,
[1758209108604972717],,,,,,,0.0
[1758209108610722873],,,,2.643,9.692,-0.383,
[1758209108610722873],,,,,,,0.0
[1758209108616464696],,,,2.691,9.546,-0.175,
[1758209108616464696],,,,,,,0.0
[1758209108622235737],,,,2.684,9.682,-0.223,
[1758209108622235737],,,,,,,0.0
[1758209108627987925],,,,2.904,9.627,-0.211,
[1758209108627987925],,,,,,,0.0
[1758209108633743185],,,,2.67,9.644,-0.271,
[1758209108633743185],,,,,,,0.0
[1758209108639721675],,,,2.65,9.594,-0.177,
[1758209108639721675],,,,,,,0.0
[1758209108645443810],,,,2.715,9.634,-0.278,
[1758209108645443810],,,,,,,0.0
[1758209108651212248],,,,2.622,9.632,-0.254,
[1758209108651212248],,,,,,,0.0
[1758209108656988185],,,,2.701,9.622,-0.227,
[1758209108656988185],,,,,,,0.0
[1758209108662574123],,,,2.672,9.589,-0.294,
[1758209108662574123],,,,,,,0.0
[1758209108668645946],,,,2.626,9.515,-0.163,
[1758209108668645946],,,,,,,0.0
[1758209108674268133],,,,2.658,9.637,-0.148,
[1758209108674268133],,,,,,,0.0
[1758209108680028498],,,,2.65,9.644,-0.091,
[1758209108680028498],,,,,,,0.0
[1758209108685499540],,,,2.631,9.534,-0.278,
[1758209108685499540],,,,,,,0.0
[1758209108691140894],,,,2.677,9.651,-0.141,
[1758209108691140894],,,,,,,0.0
[1758209108696881987],,,,2.631,9.572,-0.287,
[1758209108696881987],,,,,,,0.0
[1758209108703343342],,,,2.631,9.651,-0.139,
[1758209108703343342],,,,,,,0.0
[1758209108709994592],,,,2.643,9.519,-0.089,
[1758209108709994592],,,,,,,0.0
[1758209108716335685],,,,2.624,9.644,-0.18,
[1758209108716335685],,,,,,,0.0
[1758209108722814071],,,,2.61,9.639,-0.201,
[1758209108722814071],,,,,,,0.0
[1758209108729267560],,,,2.658,9.649,-0.283,
[1758209108729267560],,,,,,,0.0
[1758209108736152873],,,,2.622,9.618,-0.215,
[1758209108736152873],,,,,,,0.0
[1758209108742596727],,,,2.497,9.594,-0.22,
[1758209108742596727],,,,,,,0.0
[1758209108749040633],,,,2.641,9.589,-0.268,
[1758209108749040633],,,,,,,0.0
[1758209108755473081],,,,2.648,9.646,-0.115,
[1758209108755473081],,,,,,,0.0
[1758209108761957873],,,,2.624,9.627,-0.177,
[1758209108761957873],,,,,,,0.0
[1758209108768391831],,,,2.655,9.766,-0.237,
[1758209108768391831],,,,,,,0.0
[1758209108774814487],,,,2.643,9.572,-0.108,
[1758209108774814487],,,,,,,0.0
[1758209108781254383],,,,2.646,9.577,-0.218,
[1758209108781254383],,,,,,,0.0
[1758209108787676258],,,,2.751,9.713,-0.194,
[1758209108787676258],,,,,,,0.0
[1758209108794131883],,,,2.653,9.608,-0.271,
[1758209108794131883],,,,,,,0.0
[1758209108800267040],,,,2.636,9.622,-0.309,
[1758209108800267040],,,,,,,0.0
[1758209108806063654],,,,2.602,9.649,-0.108,
[1758209108806063654],,,,,,,0.0
[1758209108811685477],,,,2.727,9.646,-0.18,
[1758209108811685477],,,,,,,0.0
[1758209108817425581],,,,2.696,9.668,-0.292,
[1758209108817425581],,,,,,,0.0
[1758209108823142664],,,,2.689,9.677,-0.12,
[1758209108823142664],,,,,,,0.0
[1758209108828858654],,,,2.662,9.548,-0.239,
[1758209108828858654],,,,,,,0.0
[1758209108834493133],,,,2.648,9.644,-0.053,
[1758209108834493133],,,,,,,0.0
[1758209108840242664],,,,2.725,9.675,-0.189,
[1758209108840242664],,,,,,,0.0
[1758209108845985737],,,,2.646,9.51,-0.333,
[1758209108845985737],,,,,,,0.0
[1758209108851525164],,,,2.629,9.613,-0.192,
[1758209108851525164],,,,,,,0.0
[1758209108857363967],,,,2.636,9.677,-0.18,
[1758209108857363967],,,,,,,0.0
[1758209108863414800],,,,2.658,9.596,-0.342,
[1758209108863414800],,,,,,,0.0
[1758209108868969383],,,,2.677,9.558,-0.333,
[1758209108868969383],,,,,,,0.0
[1758209108874498237],,,,2.626,9.668,-0.259,
[1758209108874498237],,,,,,,0.0
[1758209108880119800],,,,2.761,9.615,-0.292,
[1758209108880119800],,,,,,,0.0
[1758209108885688133],,,,2.55,9.582,-0.239,
[1758209108885688133],,,,,,,0.0
[1758209108891248446],,,,2.641,9.629,-0.192,
[1758209108891248446],,,,,,,0.0
[1758209108896826154],,,,2.483,9.579,-0.014,
[1758209108896826154],,,,,,,0.0
[1758209108903074800],,,,2.622,9.543,-0.11,
[1758209108903074800],,,,,,,0.0
[1758209108909539800],,,,2.49,9.651,-0.35,
[1758209108909539800],,,,,,,0.0
[1758209108915790425],,,,2.693,9.615,-0.223,
[1758209108915790425],,,,,,,0.0
[1758209108922055737],,,,2.67,9.596,-0.213,
[1758209108922055737],,,,,,,0.0
[1758209108928323862],,,,2.658,9.586,-0.424,
[1758209108928323862],,,,,,,0.0
[1758209108934500164],,,,2.473,9.503,-0.196,
[1758209108934500164],,,,,,,0.0
[1758209108940806102],,,,2.65,9.606,-0.247,
[1758209108940806102],,,,,,,0.0
[1758209108947157977],,,,2.672,9.543,-0.292,
[1758209108947157977],,,,,,,0.0
[1758209108953530164],,,,2.806,9.699,-0.29,
[1758209108953530164],,,,,,,0.0
[1758209108959765842],,,,2.667,9.661,-0.299,
[1758209108959765842],,,,,,,0.0
[1758209108966108706],,,,2.727,9.613,-0.362,
[1758209108966108706],,,,,,,0.0
[1758209108972363706],,,,2.646,9.519,-0.383,
[1758209108972363706],,,,,,,0.0
[1758209108978600529],,,,2.602,9.644,-0.163,
[1758209108978600529],,,,,,,0.0
[1758209108984869592],,,,2.509,9.562,-0.249,
[1758209108984869592],,,,,,,0.0
[1758209108991151154],,,,2.636,9.574,-0.187,
[1758209108991151154],,,,,,,0.0
[1758209108997473029],,,,2.655,9.517,-0.285,
[1758209108997473029],,,,,,,0.0
[1758209109003913550],,,,2.622,9.651,-0.225,
[1758209109003913550],,,,,,,0.0
[1758209109010476467],,,,2.646,9.797,-0.426,
[1758209109010476467],,,,,,,0.0
[1758209109016756727],,,,2.643,9.665,-0.089,
[1758209109016756727],,,,,,,0.0
[1758209109023041831],,,,2.696,9.649,-0.376,
[1758209109023041831],,,,,,,0.0
[1758209109029376883],,,,2.67,9.706,-0.256,
[1758209109029376883],,,,,,,0.0
[1758209109035839800],,,,2.789,9.584,-0.239,
[1758209109035839800],,,,,,,0.0
[1758209109042179279],,,,2.655,9.716,-0.369,
[1758209109042179279],,,,,,,0.0
[1758209109048395841],,,,2.674,9.567,-0.194,
[1758209109048395841],,,,,,,0.0
[1758209109054800581],,,,2.315,9.596,-0.316,
[1758209109054800581],,,,,,,0.0
[1758209109060979279],,,,2.67,9.57,-0.338,
[1758209109060979279],,,,,,,0.0
[1758209109067385425],,,,2.617,9.527,-0.321,
[1758209109067385425],,,,,,,0.0
[1758209109073635894],,,,2.495,9.515,-0.187,
[1758209109073635894],,,,,,,0.0
[1758209109080118341],,,,2.61,9.668,-0.144,
[1758209109080118341],,,,,,,0.0
[1758209109086439435],,,,2.614,9.567,-0.172,
[1758209109086439435],,,,,,,0.0
[1758209109092589383],,,,2.794,9.802,-0.285,
[1758209109092589383],,,,,,,0.0
[1758209109099288081],,,,2.693,9.651,-0.302,
[1758209109099288081],,,,,,,0.0
[1758209109105931466],,,,2.636,9.651,-0.247,
[1758209109105931466],,,,,,,0.0
[1758209109112378550],,,,2.751,9.706,-0.266,
[1758209109112378550],,,,,,,0.0
[1758209109118782769],,,,2.722,9.665,-0.263,
[1758209109118782769],,,,,,,0.0
[1758209109125369175],,,,2.612,9.567,-0.204,
[1758209109125369175],,,,,,,0.0
[1758209109131817248],,,,2.631,9.62,-0.311,
[1758209109131817248],,,,,,,0.0
[1758209109138224748],,,,2.701,9.641,-0.208,
[1758209109138224748],,,,,,,0.0
[1758209109144723237],,,,2.638,9.515,-0.213,
[1758209109144723237],,,,,,,0.0
[1758209109151184800],,,,2.61,9.586,-0.036,
[1758209109151184800],,,,,,,0.0
[1758209109157553498],,,,2.617,9.548,-0.278,
[1758209109157553498],,,,,,,0.0
[1758209109163993341],,,,2.832,9.668,-0.101,
[1758209109163993341],,,,,,,0.0
[1758209109170414800],,,,2.612,9.625,-0.196,
[1758209109170414800],,,,,,,0.0
[1758209109177174800],,,,2.624,9.646,-0.278,
[1758209109177174800],,,,,,,0.0
[1758209109183630581],,,,2.631,9.622,-0.46,
[1758209109183630581],,,,,,,0.0
[1758209109189984175],,,,2.61,9.682,-0.323,
[1758209109189984175],,,,,,,0.0
[1758209109196288498],,,,2.61,9.62,-0.297,
[1758209109196288498],,,,,,,0.0
[1758209109203041310],,,,2.679,9.606,-0.182,
[1758209109203041310],,,,,,,0.0
[1758209109209516466],,,,2.634,9.515,-0.4,
[1758209109209516466],,,,,,,0.0
[1758209109215832612],,,,2.684,9.78,-0.347,
[1758209109215832612],,,,,,,0.0
[1758209109222239019],,,,2.643,9.606,-0.048,
[1758209109222239019],,,,,,,0.0
[1758209109228706258],,,,2.626,9.555,-0.287,
[1758209109228706258],,,,,,,0.0
[1758209109235266987],,,,2.689,9.67,-0.445,
[1758209109235266987],,,,,,,0.0
[1758209109241626935],,,,2.653,9.541,-0.4,
[1758209109241626935],,,,,,,0.0
[1758209109248432873],,,,2.61,9.582,-0.268,
[1758209109248432873],,,,,,,0.0
[1758209109254082560],,,,2.574,9.627,-0.062,
[1758209109254082560],,,,,,,0.0
[1758209109260459904],,,,2.574,9.596,-0.077,
[1758209109260459904],,,,,,,0.0
[1758209109266814591],,,,2.626,9.582,-0.18,
[1758209109266814591],,,,,,,0.0
[1758209109272977821],,,,2.667,9.625,-0.168,
[1758209109272977821],,,,,,,0.0
[1758209109279326466],,,,2.66,9.579,-0.28,
[1758209109279326466],,,,,,,0.0
[1758209109285755529],,,,2.454,9.531,-0.091,
[1758209109285755529],,,,,,,0.0
[1758209109292440373],,,,2.619,9.646,-0.28,
[1758209109292440373],,,,,,,0.0
[1758209109299160321],,,,2.631,9.603,-0.22,
[1758209109299160321],,,,,,,0.0
[1758209109305592768],,,,2.629,9.56,-0.366,
[1758209109305592768],,,,,,,0.0
[1758209109312028966],,,,2.485,9.606,-0.244,
[1758209109312028966],,,,,,,0.0
[1758209109318480946],,,,2.679,9.713,-0.177,
[1758209109318480946],,,,,,,0.0
[1758209109324892612],,,,2.825,9.555,-0.232,
[1758209109324892612],,,,,,,0.0
[1758209109331337664],,,,2.607,9.622,-0.144,
[1758209109331337664],,,,,,,0.0
[1758209109337858602],,,,2.495,9.771,-0.268,
[1758209109337858602],,,,,,,0.0
[1758209109344299643],,,,2.641,9.582,-0.172,
[1758209109344299643],,,,,,,0.0
[1758209109350884071],,,,2.454,9.56,-0.124,
[1758209109350884071],,,,,,,0.0
[1758209109357375321],,,,2.641,9.641,-0.007,
[1758209109357375321],,,,,,,0.0
[1758209109363833237],,,,2.66,9.503,-0.139,
[1758209109363833237],,,,,,,0.0
[1758209109370178602],,,,2.667,9.682,-0.206,
[1758209109370178602],,,,,,,0.0
[1758209109376749279],,,,2.67,9.764,-0.053,
[1758209109376749279],,,,,,,0.0
[1758209109383248185],,,,2.693,9.562,-0.285,
[1758209109383248185],,,,,,,0.0
[1758209109389557404],,,,2.696,9.591,-0.254,
[1758209109389557404],,,,,,,0.0
[1758209109395865268],,,,2.667,9.548,-0.141,
[1758209109395865268],,,,,,,0.0
[1758209109402625841],,,,2.624,9.622,-0.201,
[1758209109402625841],,,,,,,0.0
[1758209109409110425],,,,2.468,9.625,-0.187,
[1758209109409110425],,,,,,,0.0
[1758209109415571883],,,,2.593,9.61,-0.192,
[1758209109415571883],,,,,,,0.0
[1758209109422007300],,,,2.65,9.558,-0.122,
[1758209109422007300],,,,,,,0.0
[1758209109428494904],,,,2.61,9.787,-0.431,
[1758209109428494904],,,,,,,0.0
[1758209109434914175],,,,2.605,9.618,-0.139,
[1758209109434914175],,,,,,,0.0
[1758209109441361102],,,,2.631,9.687,-0.23,
[1758209109441361102],,,,,,,0.0
[1758209109447775373],,,,2.634,9.586,-0.254,
[1758209109447775373],,,,,,,0.0
[1758209109453636727],,,,2.751,9.629,-0.218,
[1758209109453636727],,,,,,,0.0
[1758209109459898654],,,,2.636,9.56,-0.419,
[1758209109459898654],,,,,,,0.0
[1758209109466113133],,,,2.612,9.613,-0.204,
[1758209109466113133],,,,,,,0.0
[1758209109472568185],,,,2.593,9.527,-0.275,
[1758209109472568185],,,,,,,0.0
[1758209109478798706],,,,2.662,9.682,-0.213,
[1758209109478798706],,,,,,,0.0
[1758209109484885737],,,,2.847,9.534,-0.342,
[1758209109484885737],,,,,,,0.0
[1758209109491231623],,,,2.626,9.675,-0.204,
[1758209109491231623],,,,,,,0.0
