1758208767583287066,,,,9.404,2.895,1.338,
1758208767583925243,,,,,,,0.0
1758208767589120763,,,,9.376,3.043,1.25,
1758208767589735555,,,,,,,0.0
1758208767594838941,,,,9.378,2.878,1.243,
1758208767595453888,,,,,,,0.0
1758208767600556597,,,,9.371,2.957,1.271,
1758208767601133732,,,,,,,0.0
1758208767606181805,,,,9.412,2.969,1.24,
1758208767606784513,,,,,,,0.0
1758208767611897378,,,,9.39,2.887,1.305,
1758208767612490920,,,,,,,0.0
1758208767617575086,,,,9.392,2.983,1.326,
1758208767618180711,,,,,,,0.0
1758208767623272586,,,,9.323,2.933,1.372,
1758208767623858003,,,,,,,0.0
1758208767629016284,,,,9.416,3.055,1.228,
1758208767629613315,,,,,,,0.0
1758208767634766909,,,,9.397,2.859,1.379,
1758208767635389253,,,,,,,0.0
1758208767640472065,,,,9.419,2.854,1.453,
1758208767641062690,,,,,,,0.0
1758208767646179253,,,,9.538,2.909,1.298,
1758208767646803159,,,,,,,0.0
1758208767651916909,,,,9.455,2.904,1.417,
1758208767652522170,,,,,,,0.0
1758208767657655086,,,,9.424,2.897,1.585,
1758208767658272586,,,,,,,0.0
1758208767663426857,,,,9.263,3.048,1.381,
1758208767664025555,,,,,,,0.0
1758208767669360086,,,,9.4,3.048,1.267,
1758208767669967795,,,,,,,0.0
1758208767675177690,,,,9.402,2.801,1.298,
1758208767676021388,,,,,,,0.0
1758208767680934878,,,,9.359,2.911,1.53,
1758208767681698784,,,,,,,0.0
1758208767687272326,,,,9.361,3.021,1.3,
1758208767688198472,,,,,,,0.0
1758208767693713888,,,,9.383,2.847,1.456,
1758208767694653784,,,,,,,0.0
1758208767700044878,,,,9.199,2.895,1.216,
1758208767701076909,,,,,,,0.0
1758208767706422482,,,,9.428,2.861,1.3,
1758208767707424409,,,,,,,0.0
1758208767713208472,,,,9.402,2.904,1.24,
1758208767713868680,,,,,,,0.0
1758208767719670711,,,,9.582,2.808,1.238,
1758208767720338576,,,,,,,0.0
1758208767726136857,,,,9.397,2.856,1.681,
1758208767726822326,,,,,,,0.0
1758208767732402847,,,,9.33,2.842,1.456,
1758208767733248680,,,,,,,0.0
1758208767738795190,,,,9.409,2.787,1.396,
1758208767739644722,,,,,,,0.0
1758208767745281024,,,,9.402,2.904,1.346,
1758208767746234253,,,,,,,0.0
1758208767751586180,,,,9.357,2.763,1.267,
1758208767752567534,,,,,,,0.0
1758208767758295295,,,,9.407,2.94,1.386,
1758208767759003420,,,,,,,0.0
1758208767764766493,,,,9.424,2.854,1.331,
1758208767765462482,,,,,,,0.0
1758208767771000086,,,,9.392,2.938,1.35,
1758208767771886909,,,,,,,0.0
1758208767777464878,,,,9.428,2.772,1.25,
1758208767778568315,,,,,,,0.0
1758208767783938211,,,,9.388,3.036,1.264,
1758208767784953888,,,,,,,0.0
1758208767790577118,,,,9.371,3.045,1.089,
1758208767791446232,,,,,,,0.0
1758208767796980451,,,,9.376,3.055,1.446,
1758208767797931701,,,,,,,0.0
1758208767803311753,,,,9.431,2.935,1.47,
1758208767804512118,,,,,,,0.0
1758208767809893993,,,,9.23,2.84,1.362,
1758208767810888211,,,,,,,0.0
1758208767816205659,,,,9.412,2.883,1.269,
1758208767817207430,,,,,,,0.0
1758208767822581753,,,,9.388,2.789,1.439,
1758208767823576076,,,,,,,0.0
1758208767828921597,,,,9.412,2.885,1.528,
1758208767829983732,,,,,,,0.0
1758208767835418836,,,,9.412,2.957,1.587,
1758208767836382690,,,,,,,0.0
1758208767842139513,,,,9.232,2.813,1.353,
1758208767842789201,,,,,,,0.0
1758208767848531076,,,,9.38,2.892,1.152,
1758208767849420190,,,,,,,0.0
1758208767854935295,,,,9.364,2.818,1.377,
1758208767855892847,,,,,,,0.0
1758208767861254201,,,,9.443,2.907,1.374,
1758208767862190190,,,,,,,0.0
1758208767867943628,,,,9.258,2.82,1.42,
1758208767868567430,,,,,,,0.0
1758208767873778055,,,,9.464,2.981,1.36,
1758208767874841024,,,,,,,0.0
1758208767880316909,,,,9.428,2.895,1.415,
1758208767881140920,,,,,,,0.0
1758208767886641857,,,,9.448,2.784,1.343,
1758208767887483211,,,,,,,0.0
1758208767892989201,,,,9.452,2.768,1.358,
1758208767893953107,,,,,,,0.0
1758208767899477638,,,,9.385,2.832,1.267,
1758208767900328836,,,,,,,0.0
1758208767905818263,,,,9.416,3.024,1.353,
1758208767906659826,,,,,,,0.0
1758208767912161649,,,,9.369,2.966,1.279,
1758208767912990242,,,,,,,0.0
1758208767918542326,,,,9.335,2.84,1.348,
1758208767919493211,,,,,,,0.0
1758208767925027222,,,,9.419,2.804,1.516,
1758208767925974617,,,,,,,0.0
1758208767931300295,,,,9.39,2.897,1.214,
1758208767932230399,,,,,,,0.0
1758208767937934305,,,,9.433,2.825,1.276,
1758208767938620920,,,,,,,0.0
1758208767944375555,,,,9.57,2.911,1.408,
1758208767945040138,,,,,,,0.0
1758208767950300399,,,,9.242,2.883,1.403,
1758208767951301336,,,,,,,0.0
1758208767956785555,,,,9.438,2.895,1.31,
1758208767957749722,,,,,,,0.0
1758208767963318263,,,,9.388,2.945,1.508,
1758208767964268680,,,,,,,0.0
1758208767969669930,,,,9.419,2.806,1.25,
1758208767970821753,,,,,,,0.0
1758208767976349305,,,,9.395,2.871,1.413,
1758208767977195815,,,,,,,0.0
1758208767982736857,,,,9.445,2.976,1.386,
1758208767983584097,,,,,,,0.0
1758208767989217065,,,,9.206,2.777,1.245,
1758208767990044305,,,,,,,0.0
1758208767995820763,,,,9.364,2.806,1.319,
1758208767996521440,,,,,,,0.0
1758208768002122170,,,,9.261,3.05,1.441,
1758208768002973680,,,,,,,0.0
1758208768008492430,,,,9.579,2.923,1.341,
1758208768009446753,,,,,,,0.0
1758208768014793524,,,,9.311,2.77,1.542,
1758208768015742847,,,,,,,0.0
1758208768021407586,,,,9.225,2.868,1.343,
1758208768022290242,,,,,,,0.0
1758208768028157326,,,,9.428,2.964,1.405,
1758208768028830503,,,,,,,0.0
1758208768034593055,,,,9.392,2.832,1.484,
1758208768035324357,,,,,,,0.0
1758208768041092742,,,,9.409,2.95,1.269,
1758208768041753472,,,,,,,0.0
1758208768047339722,,,,9.414,2.818,1.463,
1758208768048334409,,,,,,,0.0
1758208768053675451,,,,9.404,2.959,1.525,
1758208768054756544,,,,,,,0.0
1758208768060497065,,,,9.385,2.957,1.417,
1758208768061159201,,,,,,,0.0
1758208768066948888,,,,9.395,2.907,1.324,
1758208768067620503,,,,,,,0.0
1758208768073427690,,,,9.369,2.923,1.463,
1758208768074419930,,,,,,,0.0
1758208768079774097,,,,9.4,2.765,1.482,
1758208768080723159,,,,,,,0.0
1758208768086230190,,,,9.385,2.804,1.353,
1758208768087157274,,,,,,,0.0
1758208768092515555,,,,9.57,2.892,1.231,
1758208768093442534,,,,,,,0.0
1758208768099055503,,,,9.199,2.861,1.314,
1758208768100082638,,,,,,,0.0
1758208768105658940,,,,9.378,2.866,1.255,
1758208768106656440,,,,,,,0.0
1758208768112021388,,,,9.476,2.828,1.283,
1758208768113015919,,,,,,,0.0
1758208768118688003,,,,9.416,2.885,1.453,
1758208768119354617,,,,,,,0.0
1758208768125153888,,,,9.419,3.0,1.504,
1758208768125826336,,,,,,,0.0
1758208768131568836,,,,9.388,2.885,1.417,
1758208768132222794,,,,,,,0.0
1758208768138021492,,,,9.464,2.887,1.235,
1758208768138697794,,,,,,,0.0
1758208768144338159,,,,9.491,2.895,1.41,
1758208768145258628,,,,,,,0.0
1758208768150660347,,,,9.402,2.902,1.484,
1758208768151578940,,,,,,,0.0
1758208768157180867,,,,9.383,2.88,1.365,
1758208768158109097,,,,,,,0.0
1758208768163646284,,,,9.565,2.911,1.372,
1758208768164586232,,,,,,,0.0
1758208768169991492,,,,9.455,2.926,1.243,
1758208768170986961,,,,,,,0.0
1758208768176565399,,,,9.397,2.916,1.358,
1758208768177810347,,,,,,,0.0
1758208768183144149,,,,9.407,2.782,1.235,
1758208768184073419,,,,,,,0.0
1758208768189882951,,,,9.436,2.88,1.47,
1758208768190556701,,,,,,,0.0
1758208768196348732,,,,9.414,2.983,1.432,
1758208768197032326,,,,,,,0.0
1758208768202690867,,,,9.491,2.89,1.46,
1758208768203665711,,,,,,,0.0
1758208768209457690,,,,9.239,2.842,1.41,
1758208768210127169,,,,,,,0.0
1758208768215794461,,,,9.436,2.897,1.398,
1758208768216712326,,,,,,,0.0
1758208768222449253,,,,9.4,2.863,1.415,
1758208768223108940,,,,,,,0.0
1758208768228829826,,,,9.354,2.89,1.492,
1758208768229512951,,,,,,,0.0
1758208768235268524,,,,9.378,2.854,1.504,
1758208768236418524,,,,,,,0.0
1758208768241788263,,,,9.431,2.892,1.118,
1758208768242725711,,,,,,,0.0
1758208768248465763,,,,9.412,2.923,1.319,
1758208768249144617,,,,,,,0.0
1758208768254899669,,,,9.397,2.897,1.147,
1758208768255579409,,,,,,,0.0
1758208768261350294,,,,9.404,2.78,1.489,
1758208768262018211,,,,,,,0.0
1758208768267766701,,,,9.574,2.873,1.472,
1758208768268443836,,,,,,,0.0
1758208768274194721,,,,9.345,2.856,1.326,
1758208768274948211,,,,,,,0.0
1758208768280770242,,,,9.242,2.892,1.477,
1758208768281760971,,,,,,,0.0
1758208768286707794,,,,9.404,2.863,1.329,
1758208768287557690,,,,,,,0.0
1758208768292884878,,,,9.366,2.871,1.393,
1758208768293478784,,,,,,,0.0
1758208768298723211,,,,9.503,2.84,1.463,
1758208768299340763,,,,,,,0.0
1758208768304473211,,,,9.452,2.902,1.36,
1758208768305149253,,,,,,,0.0
1758208768310650086,,,,9.395,2.916,1.393,
1758208768311251180,,,,,,,0.0
1758208768316395503,,,,9.414,2.875,1.317,
1758208768317010867,,,,,,,0.0
1758208768322179982,,,,9.352,3.017,1.379,
1758208768322800867,,,,,,,0.0
1758208768327967169,,,,9.242,2.832,1.231,
1758208768328579878,,,,,,,0.0
1758208768333716440,,,,9.44,2.907,1.425,
1758208768334319357,,,,,,,0.0
1758208768339453836,,,,9.45,2.909,1.42,
1758208768340052899,,,,,,,0.0
1758208768345201024,,,,9.426,2.954,1.326,
1758208768345831128,,,,,,,0.0
1758208768350953003,,,,9.39,2.921,1.508,
1758208768351556492,,,,,,,0.0
1758208768356707013,,,,9.421,2.935,1.441,
1758208768357322794,,,,,,,0.0
1758208768362442065,,,,9.457,2.926,1.441,
1758208768363045138,,,,,,,0.0
1758208768368128159,,,,9.445,2.993,1.341,
1758208768369175294,,,,,,,0.0
1758208768374095919,,,,9.445,2.969,1.295,
1758208768374931857,,,,,,,0.0
1758208768379886440,,,,9.354,3.048,1.353,
1758208768380908367,,,,,,,0.0
1758208768386336753,,,,9.378,2.969,1.358,
1758208768387296232,,,,,,,0.0
1758208768392643159,,,,9.239,2.804,1.381,
1758208768393657638,,,,,,,0.0
1758208768399062742,,,,9.349,2.892,1.427,
1758208768400027065,,,,,,,0.0
1758208768405819982,,,,9.38,2.88,1.346,
1758208768406575242,,,,,,,0.0
1758208768412211492,,,,9.364,2.768,1.36,
1758208768413505294,,,,,,,0.0
1758208768418832169,,,,9.361,2.919,1.444,
1758208768419858107,,,,,,,0.0
1758208768425192117,,,,9.354,2.784,1.312,
1758208768426189357,,,,,,,0.0
1758208768431501961,,,,9.419,2.828,1.516,
1758208768432499721,,,,,,,0.0
1758208768437868888,,,,9.213,2.883,1.41,
1758208768438822169,,,,,,,0.0
1758208768444574982,,,,9.364,2.933,1.255,
1758208768445232951,,,,,,,0.0
1758208768450454878,,,,9.436,2.947,1.365,
1758208768451003524,,,,,,,0.0
1758208768456084617,,,,9.45,2.986,1.453,
1758208768457227430,,,,,,,0.0
1758208768462514774,,,,9.364,2.926,1.123,
1758208768463421701,,,,,,,0.0
1758208768468948055,,,,9.388,2.993,1.506,
1758208768469957846,,,,,,,0.0
1758208768475390398,,,,9.419,2.758,1.288,
1758208768476301336,,,,,,,0.0
1758208768481582690,,,,9.385,2.911,1.228,
1758208768482706076,,,,,,,0.0
1758208768488080451,,,,9.409,2.923,1.274,
1758208768489125763,,,,,,,0.0
1758208768494755294,,,,9.38,2.854,1.341,
1758208768495713940,,,,,,,0.0
1758208768501035763,,,,9.419,2.875,1.458,
1758208768502065086,,,,,,,0.0
1758208768507378315,,,,9.376,2.911,1.3,
1758208768508476232,,,,,,,0.0
1758208768513798784,,,,9.426,3.031,1.405,
1758208768514784773,,,,,,,0.0
1758208768520352065,,,,9.33,2.911,1.257,
1758208768521272951,,,,,,,0.0
1758208768526591648,,,,9.407,3.041,1.508,
1758208768527584305,,,,,,,0.0
1758208768532945711,,,,9.388,2.914,1.389,
1758208768534036648,,,,,,,0.0
1758208768539430190,,,,9.495,2.844,1.393,
1758208768540433003,,,,,,,0.0
1758208768545804878,,,,9.493,2.832,1.29,
1758208768546764148,,,,,,,0.0
1758208768552548159,,,,9.498,3.036,1.384,
1758208768553222951,,,,,,,0.0
1758208768559071701,,,,9.428,2.938,1.398,
1758208768559751284,,,,,,,0.0
1758208768565562846,,,,9.392,2.835,1.391,
1758208768566232638,,,,,,,0.0
1758208768572055815,,,,9.397,2.921,1.384,
1758208768572718784,,,,,,,0.0
1758208768578580555,,,,9.598,2.952,1.348,
1758208768579254773,,,,,,,0.0
1758208768585125451,,,,9.548,2.895,1.429,
1758208768585822586,,,,,,,0.0
1758208768591676753,,,,9.404,2.777,1.324,
1758208768592332534,,,,,,,0.0
1758208768598047742,,,,9.397,2.899,1.204,
1758208768598725034,,,,,,,0.0
1758208768604566440,,,,9.337,2.784,1.247,
1758208768605288732,,,,,,,0.0
1758208768611046544,,,,9.38,2.863,1.274,
1758208768611734201,,,,,,,0.0
1758208768617546701,,,,9.385,2.909,1.508,
1758208768618265190,,,,,,,0.0
1758208768624108940,,,,9.412,2.84,1.255,
1758208768624851961,,,,,,,0.0
1758208768630712430,,,,9.428,2.787,1.369,
1758208768631373576,,,,,,,0.0
1758208768637123784,,,,9.39,2.954,1.518,
1758208768637806232,,,,,,,0.0
1758208768643558992,,,,9.431,2.904,1.128,
1758208768644212013,,,,,,,0.0
1758208768650012482,,,,9.388,2.895,1.48,
1758208768650667898,,,,,,,0.0
1758208768656284982,,,,9.431,2.909,1.317,
1758208768657260398,,,,,,,0.0
1758208768662787951,,,,9.392,3.012,1.444,
1758208768663686544,,,,,,,0.0
1758208768669288211,,,,9.227,2.883,1.348,
1758208768670242273,,,,,,,0.0
1758208768675982690,,,,9.361,2.772,1.393,
1758208768676661076,,,,,,,0.0
1758208768682411805,,,,9.479,2.928,1.271,
1758208768683066076,,,,,,,0.0
1758208768688301857,,,,9.378,2.844,1.271,
1758208768689298419,,,,,,,0.0
1758208768694045555,,,,9.431,2.897,1.386,
1758208768694565294,,,,,,,0.0
1758208768699638836,,,,9.359,2.902,1.106,
1758208768700386180,,,,,,,0.0
1758208768705068471,,,,9.395,2.926,1.417,
1758208768705820607,,,,,,,0.0
1758208768710489513,,,,9.199,2.82,1.338,
1758208768711312169,,,,,,,0.0
1758208768716446648,,,,9.412,2.957,1.276,
1758208768717201753,,,,,,,0.0
1758208768722093315,,,,9.529,2.878,1.441,
1758208768722834669,,,,,,,0.0
1758208768727704878,,,,9.23,2.765,1.415,
1758208768728457586,,,,,,,0.0
1758208768733341857,,,,9.414,2.854,1.516,
1758208768734090815,,,,,,,0.0
1758208768738850555,,,,9.474,2.935,1.544,
1758208768739647065,,,,,,,0.0
1758208768744523680,,,,9.385,3.053,1.338,
1758208768745342534,,,,,,,0.0
1758208768750256961,,,,9.462,2.962,1.338,
1758208768750983575,,,,,,,0.0
1758208768755729930,,,,9.428,3.05,1.3,
1758208768756556336,,,,,,,0.0
1758208768761432221,,,,9.256,2.907,1.271,
1758208768762205659,,,,,,,0.0
1758208768767069617,,,,9.402,2.871,1.346,
1758208768767800659,,,,,,,0.0
1758208768772707065,,,,9.378,3.055,1.262,
1758208768773482534,,,,,,,0.0
1758208768778372169,,,,9.23,2.878,1.31,
1758208768779151492,,,,,,,0.0
1758208768784039148,,,,9.388,2.863,1.262,
1758208768784827117,,,,,,,0.0
1758208768790328784,,,,9.414,2.89,1.391,
1758208768791228940,,,,,,,0.0
1758208768796488159,,,,9.474,2.993,1.463,
1758208768797440971,,,,,,,0.0
1758208768802911388,,,,9.395,2.847,1.281,
1758208768803803732,,,,,,,0.0
1758208768809390659,,,,9.397,2.926,1.48,
1758208768810264773,,,,,,,0.0
1758208768815749253,,,,9.366,2.806,1.29,
1758208768816704617,,,,,,,0.0
1758208768822198159,,,,9.246,2.895,1.305,
1758208768823036596,,,,,,,0.0
1758208768828538940,,,,9.436,2.899,1.518,
1758208768829378419,,,,,,,0.0
1758208768834881648,,,,9.359,3.024,1.348,
1758208768835710659,,,,,,,0.0
1758208768841076492,,,,9.452,3.038,1.288,
1758208768842205555,,,,,,,0.0
1758208768847719930,,,,9.385,2.847,1.386,
1758208768848554096,,,,,,,0.0
1758208768853800450,,,,9.364,2.993,1.271,
1758208768854873055,,,,,,,0.0
1758208768860580919,,,,9.383,2.887,1.446,
1758208768861239253,,,,,,,0.0
1758208768867038836,,,,9.38,2.816,1.398,
1758208768867718940,,,,,,,0.0
1758208768873481075,,,,9.364,2.892,1.448,
1758208768874129044,,,,,,,0.0
1758208768879930190,,,,9.354,2.801,1.372,
1758208768880883628,,,,,,,0.0
1758208768886636648,,,,9.407,2.926,1.463,
1758208768887329617,,,,,,,0.0
1758208768893072482,,,,9.4,2.825,1.276,
1758208768894077117,,,,,,,0.0
1758208768899545450,,,,9.586,2.804,1.35,
1758208768900546544,,,,,,,0.0
1758208768905888159,,,,9.431,2.928,1.331,
1758208768906833992,,,,,,,0.0
1758208768912426023,,,,9.448,2.902,1.403,
1758208768913426596,,,,,,,0.0
1758208768918830919,,,,9.462,2.82,1.281,
1758208768920005294,,,,,,,0.0
1758208768925706961,,,,9.354,2.993,1.422,
1758208768926380086,,,,,,,0.0
1758208768932081648,,,,9.397,2.799,1.233,
1758208768932737534,,,,,,,0.0
1758208768938488992,,,,9.567,2.909,1.518,
1758208768939162430,,,,,,,0.0
1758208768944906388,,,,9.402,2.935,1.415,
1758208768945582221,,,,,,,0.0
1758208768951359930,,,,9.419,2.775,1.52,
1758208768951950763,,,,,,,0.0
1758208768957069044,,,,9.438,2.787,1.496,
1758208768958124357,,,,,,,0.0
1758208768963649721,,,,9.459,2.907,1.523,
1758208768964482377,,,,,,,0.0
1758208768970091752,,,,9.373,3.0,1.374,
1758208768971011336,,,,,,,0.0
1758208768976598002,,,,9.352,2.883,1.255,
1758208768977537273,,,,,,,0.0
1758208768982903263,,,,9.373,2.83,1.286,
1758208768983828575,,,,,,,0.0
1758208768989551388,,,,9.4,2.883,1.46,
1758208768990430971,,,,,,,0.0
1758208768996219825,,,,9.38,2.782,1.238,
1758208768996919148,,,,,,,0.0
1758208769002738940,,,,9.407,2.878,1.319,
1758208769003401648,,,,,,,0.0
1758208769009315138,,,,9.378,2.916,1.281,
1758208769009994982,,,,,,,0.0
1758208769015797638,,,,9.39,2.854,1.432,
1758208769016484825,,,,,,,0.0
1758208769022255190,,,,9.39,2.842,1.305,
1758208769022930971,,,,,,,0.0
1758208769028217690,,,,9.364,2.861,1.561,
1758208769029212065,,,,,,,0.0
1758208769034951909,,,,9.402,2.897,1.269,
1758208769036349409,,,,,,,0.0
1758208769041719669,,,,9.412,2.957,1.247,
1758208769042664044,,,,,,,0.0
1758208769048430502,,,,9.397,2.856,1.288,
1758208769049104930,,,,,,,0.0
1758208769054881492,,,,9.452,2.89,1.166,
1758208769055566232,,,,,,,0.0
1758208769061407690,,,,9.39,2.919,1.377,
1758208769062067482,,,,,,,0.0
1758208769067870659,,,,9.371,2.933,1.276,
1758208769068551440,,,,,,,0.0
1758208769074357898,,,,9.282,3.043,1.369,
1758208769075096961,,,,,,,0.0
1758208769080863523,,,,9.421,2.895,1.132,
1758208769081518159,,,,,,,0.0
1758208769087289721,,,,9.397,2.873,1.257,
1758208769087968888,,,,,,,0.0
1758208769093757273,,,,9.23,2.89,1.475,
1758208769094426127,,,,,,,0.0
1758208769100043315,,,,9.366,2.844,1.247,
1758208769101096492,,,,,,,0.0
1758208769106403888,,,,9.402,2.842,1.276,
1758208769107427065,,,,,,,0.0
1758208769112786023,,,,9.412,2.902,1.618,
1758208769113780294,,,,,,,0.0
1758208769119177169,,,,9.39,2.804,1.348,
1758208769120121648,,,,,,,0.0
1758208769125900190,,,,9.373,2.916,1.499,
1758208769126599148,,,,,,,0.0
1758208769132317950,,,,9.22,2.945,1.369,
1758208769132966336,,,,,,,0.0
1758208769138615554,,,,9.438,3.06,1.346,
1758208769139554669,,,,,,,0.0
1758208769145212169,,,,9.452,2.923,1.417,
1758208769145876544,,,,,,,0.0
1758208769151610346,,,,9.39,3.031,1.322,
1758208769152268002,,,,,,,0.0
1758208769157999513,,,,9.438,2.897,1.413,
1758208769158667846,,,,,,,0.0
1758208769164508732,,,,9.371,2.792,1.346,
1758208769165229982,,,,,,,0.0
1758208769171022846,,,,9.445,3.014,1.444,
1758208769171668940,,,,,,,0.0
1758208769177386388,,,,9.369,2.772,1.271,
1758208769178535034,,,,,,,0.0
1758208769183866179,,,,9.414,2.909,1.274,
1758208769184812898,,,,,,,0.0
1758208769190509565,,,,9.378,2.883,1.341,
1758208769191171700,,,,,,,0.0
1758208769196942013,,,,9.426,2.919,1.441,
1758208769197625867,,,,,,,0.0
1758208769203405971,,,,9.416,2.816,1.319,
1758208769204403107,,,,,,,0.0
1758208769209851127,,,,9.388,2.916,1.35,
1758208769210849357,,,,,,,0.0
1758208769216209773,,,,9.388,2.775,1.362,
1758208769217146544,,,,,,,0.0
1758208769222197638,,,,9.395,2.792,1.312,
1758208769222769773,,,,,,,0.0
1758208769228413732,,,,9.364,2.935,1.305,
1758208769229312846,,,,,,,0.0
1758208769234537794,,,,9.409,2.883,1.393,
1758208769235490346,,,,,,,0.0
1758208769240913367,,,,9.414,2.914,1.518,
1758208769241486804,,,,,,,0.0
1758208769247083211,,,,9.407,2.851,1.654,
1758208769247935971,,,,,,,0.0
1758208769253365398,,,,9.452,3.01,1.365,
1758208769254242794,,,,,,,0.0
1758208769260061023,,,,9.333,2.899,1.635,
1758208769260717846,,,,,,,0.0
1758208769266460711,,,,9.359,2.904,1.231,
1758208769267309461,,,,,,,0.0
1758208769273030607,,,,9.388,2.933,1.425,
1758208769273890450,,,,,,,0.0
1758208769279421909,,,,9.531,2.899,1.348,
1758208769280378367,,,,,,,0.0
1758208769285742534,,,,9.397,2.82,1.427,
1758208769286728419,,,,,,,0.0
1758208769292465659,,,,9.397,2.818,1.255,
1758208769293120659,,,,,,,0.0
1758208769298821596,,,,9.409,2.933,1.36,
1758208769299489773,,,,,,,0.0
1758208769305192638,,,,9.443,2.758,1.094,
1758208769305897482,,,,,,,0.0
1758208769311651284,,,,9.395,2.765,1.437,
1758208769312313054,,,,,,,0.0
1758208769318132794,,,,9.433,2.964,1.425,
1758208769318826179,,,,,,,0.0
1758208769324672325,,,,9.22,2.808,1.42,
1758208769325368627,,,,,,,0.0
1758208769331118888,,,,9.397,2.938,1.35,
1758208769331805971,,,,,,,0.0
1758208769337548627,,,,9.196,3.057,1.267,
1758208769338228940,,,,,,,0.0
