timestamp,x1,y1,z1,x2,y2,z2
[1758217080959452296],1.475,0.28,11.193,,,
[1758217080965121463],1.36,0.227,11.2,,,
[1758217080970955786],1.305,0.259,11.133,,,
[1758217080976597557],1.403,0.273,11.327,,,
[1758217080982322401],1.417,0.249,11.222,,,
[1758217080988113911],1.425,0.268,11.272,,,
[1758217080993793963],1.391,0.347,11.274,,,
[1758217080999813182],1.432,0.175,11.15,,,
[1758217081005638234],1.417,0.153,11.128,,,
[1758217081011489901],1.398,0.261,11.229,,,
[1758217081017211932],1.379,0.278,11.255,,,
[1758217081022968651],1.326,0.192,11.114,,,
[1758217081029526203],1.3,0.316,11.183,,,
[1758217081036126307],1.293,0.273,11.217,,,
[1758217081042672973],1.369,0.187,11.226,,,
[1758217081049009536],1.214,0.294,11.205,,,
[1758217081055799848],1.109,0.165,11.246,,,
[1758217081062263546],1.14,0.182,11.368,,,
[1758217081068758130],1.085,0.12,11.37,,,
[1758217081075258598],1.015,0.294,11.246,,,
[1758217081081841932],1.02,0.165,11.27,,,
[1758217081088294275],0.941,0.139,11.193,,,
[1758217081094751775],0.876,0.194,11.387,,,
[1758217081101094692],0.883,0.148,11.334,,,
[1758217081107516723],0.86,0.089,11.332,,,
[1758217081114389744],0.816,0.077,11.451,,,
[1758217081120908963],0.802,0.086,11.389,,,
[1758217081127412661],0.953,0.129,11.327,,,
[1758217081133876775],0.836,0.005,11.375,,,
[1758217081140418755],0.96,0.069,11.214,,,
[1758217081146929588],0.804,0.129,11.25,,,
[1758217081153490161],0.783,0.041,11.317,,,
[1758217081159995473],0.903,0.022,11.188,,,
[1758217081166523338],0.745,0.223,11.291,,,
[1758217081173006307],0.699,0.072,11.021,,,
[1758217081179403494],0.656,0.117,11.293,,,
[1758217081186014588],0.69,0.067,11.126,,,
[1758217081192518859],0.757,0.057,11.061,,,
[1758217081198984536],0.91,0.134,11.15,,,
[1758217081205359953],0.776,0.103,11.241,,,
[1758217081211985109],0.816,0.077,11.073,,,
[1758217081218710786],0.783,0.05,11.179,,,
[1758217081225253859],0.615,0.089,10.951,,,
[1758217081231780630],0.814,0.026,11.018,,,
[1758217081238287921],0.874,0.043,11.26,,,
[1758217081244779900],0.74,0.215,10.745,,,
[1758217081251211932],0.807,0.069,11.097,,,
[1758217081257824640],0.742,0.29,11.147,,,
[1758217081264202036],0.797,0.486,10.783,,,
[1758217081271100369],0.876,0.599,10.736,,,
[1758217081277661098],0.929,0.558,10.999,,,
[1758217081284204900],1.207,0.462,10.855,,,
[1758217081290780473],0.931,0.51,10.75,,,
[1758217081297330161],1.13,0.534,10.659,,,
[1758217081303854536],1.156,0.364,10.515,,,
[1758217081310331567],1.097,0.306,10.573,,,
[1758217081316803077],1.362,0.476,10.695,,,
[1758217081323348442],1.468,0.539,10.676,,,
[1758217081329372036],1.563,0.654,10.523,,,
[1758217081336149640],1.676,0.563,10.341,,,
[1758217081342721463],1.822,0.311,10.343,,,
[1758217081349201567],1.927,0.426,10.326,,,
[1758217081356112765],2.073,0.278,10.264,,,
[1758217081362583598],2.243,0.369,10.295,,,
[1758217081369104744],2.464,0.326,10.204,,,
[1758217081375555890],2.488,0.395,10.254,,,
[1758217081382030421],2.684,0.29,9.96,,,
[1758217081388521567],2.796,0.373,9.984,,,
[1758217081395138442],2.957,0.093,9.876,,,
[1758217081401666150],3.194,0.261,9.826,,,
[1758217081408102557],3.23,0.182,9.783,,,
[1758217081414551255],3.587,0.22,9.716,,,
[1758217081420978494],3.764,0.247,9.543,,,
[1758217081427079640],3.903,0.352,9.431,,,
[1758217081432819692],4.01,0.357,9.366,,,
[1758217081438554744],3.989,0.192,9.237,,,
[1758217081444196202],4.276,0.175,9.146,,,
[1758217081450034171],4.381,0.239,9.148,,,
[1758217081455782192],4.484,0.383,8.957,,,
[1758217081461503494],4.63,0.227,8.763,,,
[1758217081467291932],4.731,0.378,8.904,,,
[1758217081472919848],4.97,0.5,8.82,,,
[1758217081478694380],5.054,0.453,8.657,,,
[1758217081484349900],5.274,0.395,8.543,,,
[1758217081490320057],5.361,0.366,8.337,,,
[1758217081496134067],5.37,0.378,8.341,,,
[1758217081501852505],5.614,0.486,8.26,,,
[1758217081507574067],5.741,0.584,8.229,,,
