[1758210586673743963],,,,4.424,8.583,0.95
[1758210586678336047],,,,4.458,8.538,-0.453
[1758210586682260422],,,,4.216,8.952,-1.018
[1758210586685956411],,,,4.518,9.495,-0.737
[1758210586689620005],,,,4.195,9.179,0.029
[1758210586693254692],,,,4.492,8.906,-0.28
[1758210586696900578],,,,4.3,8.854,-0.213
[1758210586700575786],,,,4.487,9.342,-0.493
[1758210586704263026],,,,4.439,9.148,-0.625
[1758210586707915734],,,,4.518,8.935,-0.29
[1758210586711579067],,,,4.343,8.792,0.026
[1758210586715224484],,,,4.489,8.837,0.103
[1758210586718947870],,,,4.664,8.976,-0.249
[1758210586722606099],,,,4.621,8.842,-0.316
[1758210586726310265],,,,4.389,8.851,0.347
[1758210586730145682],,,,4.525,8.861,0.402
[1758210586733833442],,,,4.492,8.988,0.187
[1758210586737479172],,,,4.415,9.009,-0.105
[1758210586741168234],,,,4.439,9.163,-0.134
[1758210586744849067],,,,4.278,9.167,0.024
[1758210586748579692],,,,4.247,9.029,-0.366
[1758210586752246515],,,,4.286,9.29,-0.273
[1758210586755921359],,,,4.269,9.254,-0.268
[1758210586759611047],,,,4.29,9.072,0.122
[1758210586763418599],,,,4.353,8.966,-0.242
[1758210586767130786],,,,4.427,9.045,0.096
[1758210586770780317],,,,4.427,9.086,-0.057
[1758210586774411411],,,,4.563,8.978,-0.306
[1758210586778072609],,,,4.355,8.835,-0.113
[1758210586782175734],,,,4.345,8.961,0.101
[1758210586785952974],,,,4.563,8.902,0.127
[1758210586789657297],,,,4.408,8.966,-0.055
[1758210586793347088],,,,4.422,9.029,-0.393
[1758210586796995370],,,,4.422,9.017,-0.34
[1758210586800663963],,,,4.281,9.045,-0.316
[1758210586804307192],,,,4.389,9.0,-0.201
[1758210586807948495],,,,4.413,9.17,-0.077
[1758210586811636984],,,,4.238,9.007,-0.218
[1758210586815335422],,,,4.305,8.961,-0.371
[1758210586819032713],,,,4.259,8.981,-0.146
[1758210586822674640],,,,4.247,9.0,0.05
[1758210586826385942],,,,4.295,9.007,-0.014
[1758210586830200213],,,,4.18,9.17,0.002
[1758210586833842088],,,,4.451,8.906,0.091
[1758210586837521203],,,,4.444,8.969,-0.024
[1758210586841222609],,,,4.506,8.921,-0.256
[1758210586844896724],,,,4.444,8.799,-0.194
[1758210586849154484],,,,4.369,9.017,-0.192
[1758210586853063963],,,,4.338,9.12,-0.105
[1758210586856958026],,,,4.298,8.99,-0.251
[1758210586860913182],,,,4.439,8.952,-0.402
[1758210586865226567],,,,4.367,8.892,-0.419
[1758210586869137765],,,,4.298,9.007,-0.227
[1758210586873035994],,,,4.329,9.074,-0.268
[1758210586876922349],,,,4.432,9.005,-0.294
[1758210586880844588],,,,4.35,9.024,-0.314
[1758210586885339015],,,,4.379,8.957,-0.249
[1758210586889573599],,,,4.29,8.952,0.026
[1758210586893394276],,,,4.427,9.012,0.283
[1758210586897046047],,,,4.408,8.964,0.352
[1758210586900742088],,,,4.355,9.115,-0.05
[1758210586904386099],,,,4.302,8.947,-0.048
[1758210586908034536],,,,4.334,8.911,-0.218
[1758210586911764172],,,,4.319,9.081,-0.23
[1758210586915415630],,,,4.367,9.148,-0.199
[1758210586919106880],,,,4.3,8.988,-0.251
[1758210586922734119],,,,4.269,8.961,-0.247
[1758210586926463286],,,,4.439,9.062,-0.366
[1758210586930304484],,,,4.389,9.1,-0.429
[1758210586933955994],,,,4.398,9.091,-0.163
[1758210586937615578],,,,4.381,9.064,-0.192
[1758210586941426047],,,,4.453,9.036,-0.019
[1758210586945174172],,,,4.489,8.983,0.05
[1758210586948843026],,,,4.551,9.05,0.153
[1758210586952484276],,,,4.549,8.942,0.055
[1758210586956156672],,,,4.357,8.911,-0.12
[1758210586959845005],,,,4.446,8.971,-0.053
[1758210586963467713],,,,4.377,9.067,-0.026
[1758210586967144692],,,,4.142,9.057,-0.093
[1758210586970934849],,,,4.305,8.94,-0.043
[1758210586974566255],,,,4.396,9.158,-0.074
[1758210586978268078],,,,4.264,8.99,-0.23
[1758210586981943338],,,,4.202,9.115,-0.225
[1758210586985612661],,,,4.343,8.99,-0.239
[1758210586989393859],,,,4.436,9.031,-0.244
[1758210586993343442],,,,4.343,9.043,-0.278
[1758210586997103442],,,,4.439,8.971,-0.014
[1758210587000768234],,,,4.458,8.959,-0.206
[1758210587005713338],,,,4.477,8.928,-0.23
[1758210587009419744],,,,4.583,9.029,-0.206
[1758210587013075109],,,,4.503,8.82,-0.113
[1758210587016763338],,,,4.451,8.921,-0.105
[1758210587020419744],,,,4.384,9.033,-0.041
[1758210587024054588],,,,4.532,8.976,-0.225
[1758210587027733234],,,,4.401,9.017,-0.019
[1758210587031459849],,,,4.441,9.002,-0.249
[1758210587035168442],,,,4.477,9.055,-0.254
[1758210587039003494],,,,4.537,9.021,-0.223
[1758210587042689119],,,,4.334,8.976,-0.268
[1758210587046339640],,,,4.566,9.184,-0.194
[1758210587049996099],,,,4.341,9.076,-0.024
[1758210587053650161],,,,4.293,9.009,-0.101
[1758210587057290890],,,,4.3,9.167,0.283
[1758210587060949119],,,,4.281,8.942,0.072
[1758210587064638807],,,,4.374,9.062,0.074
[1758210587068359328],,,,4.503,8.95,0.06
[1758210587072040786],,,,4.494,8.95,-0.129
[1758210587075707869],,,,4.453,8.916,0.124
[1758210587079361671],,,,4.369,9.177,-0.292
[1758210587082993078],,,,4.403,9.031,-0.134
[1758210587086669328],,,,4.298,8.952,-0.218
[1758210587090386880],,,,4.223,8.93,-0.292
[1758210587094099119],,,,4.369,9.084,-0.287
[1758210587097767349],,,,4.281,8.976,-0.438
[1758210587101717661],,,,4.322,8.957,-0.318
[1758210587105378651],,,,4.329,8.945,0.01
[1758210587109028390],,,,4.353,9.024,-0.091
[1758210587112677244],,,,4.31,8.978,0.151
[1758210587116307765],,,,4.432,9.033,0.05
[1758210587119981828],,,,4.427,9.036,-0.124
[1758210587123600317],,,,4.556,8.997,0.005
[1758210587127354536],,,,4.329,8.935,0.086
[1758210587131041255],,,,4.451,9.033,0.105
[1758210587134685057],,,,4.424,8.928,-0.127
[1758210587138437244],,,,4.456,8.909,-0.055
[1758210587142157609],,,,4.362,9.045,0.05
[1758210587145934015],,,,4.422,8.993,-0.124
[1758210587149617349],,,,4.29,8.904,-0.22
[1758210587153299796],,,,4.389,9.033,-0.232
[1758210587156990369],,,,4.487,9.043,-0.18
[1758210587160698338],,,,4.422,8.911,-0.256
[1758210587164347192],,,,4.353,8.873,-0.038
[1758210587168012505],,,,4.372,9.093,-0.165
[1758210587171688651],,,,4.439,8.926,0.022
[1758210587175343130],,,,4.475,9.012,-0.084
[1758210587179054119],,,,4.408,8.933,-0.005
[1758210587182758755],,,,4.355,9.033,-0.139
[1758210587186432713],,,,4.547,8.959,-0.055
[1758210587190197244],,,,4.288,9.05,-0.124
[1758210587193852192],,,,4.312,9.005,0.098
[1758210587197506567],,,,4.573,9.12,-0.012
[1758210587201209796],,,,4.247,9.081,-0.117
[1758210587205204744],,,,4.345,9.165,-0.292
[1758210587209024849],,,,4.317,8.985,-0.273
[1758210587212687609],,,,4.374,9.105,-0.053
[1758210587216336619],,,,4.398,9.052,-0.132
[1758210587220024484],,,,4.357,8.993,0.055
[1758210587223709224],,,,4.489,8.985,-0.053
[1758210587227395526],,,,4.482,8.976,-0.182
[1758210587231096724],,,,4.566,9.029,-0.074
[1758210587234763546],,,,4.503,8.981,-0.127
[1758210587238583130],,,,4.336,8.957,-0.113
[1758210587242284953],,,,4.372,8.947,0.034
[1758210587245939067],,,,4.367,8.971,-0.261
[1758210587249597661],,,,4.302,8.952,0.043
[1758210587253375578],,,,4.29,9.072,0.005
[1758210587257036515],,,,4.254,9.081,-0.122
[1758210587260694953],,,,4.173,9.052,-0.024
[1758210587264359640],,,,4.144,9.108,-0.323
[1758210587268008078],,,,4.221,9.024,-0.271
[1758210587271669380],,,,4.393,9.062,-0.213
[1758210587275319015],,,,4.444,8.957,-0.139
[1758210587279010109],,,,4.468,8.928,-0.05
[1758210587282674328],,,,4.571,8.914,0.072
[1758210587286358546],,,,4.508,8.978,-0.115
[1758210587290166411],,,,4.583,8.897,-0.048
[1758210587293830473],,,,4.389,9.052,-0.024
[1758210587297484640],,,,4.427,8.978,-0.098
[1758210587301192348],,,,4.278,9.079,-0.12
[1758210587305289223],,,,4.319,9.045,-0.12
[1758210587309530421],,,,4.422,8.921,-0.232
[1758210587313449328],,,,4.36,9.019,-0.263
[1758210587317361619],,,,4.501,8.971,-0.23
[1758210587321282401],,,,4.422,9.064,0.022
[1758210587325184901],,,,4.398,9.043,-0.297
[1758210587329174536],,,,4.417,8.971,-0.062
[1758210587333080734],,,,4.46,9.048,-0.065
[1758210587336998546],,,,4.266,9.064,-0.28
[1758210587340895473],,,,4.305,8.914,-0.215
[1758210587344794171],,,,4.341,9.009,-0.239
[1758210587348871463],,,,4.362,8.973,-0.201
[1758210587352598807],,,,4.293,8.904,0.007
[1758210587356289536],,,,4.417,9.026,-0.057
[1758210587359994744],,,,4.271,8.904,0.074
[1758210587363638859],,,,4.369,9.0,-0.101
[1758210587367335994],,,,4.362,9.045,-0.23
[1758210587371017973],,,,4.257,8.995,-0.148
[1758210587374662609],,,,4.24,8.969,-0.034
[1758210587378347296],,,,4.25,9.072,-0.211
[1758210587382040734],,,,4.36,9.06,0.002
[1758210587386759276],,,,4.372,8.954,-0.251
[1758210587390575786],,,,4.317,8.868,-0.168
[1758210587394235994],,,,4.329,8.985,-0.012
[1758210587397985161],,,,4.271,8.985,-0.103
[1758210587401733182],,,,4.336,8.969,-0.124
[1758210587405387348],,,,4.307,9.052,-0.045
[1758210587409116098],,,,4.398,8.969,-0.232
[1758210587412818182],,,,4.159,8.997,-0.041
[1758210587417580838],,,,4.381,8.921,-0.139
[1758210587421455473],,,,4.436,8.981,-0.139
[1758210587425122713],,,,4.482,9.134,0.031
[1758210587428834796],,,,4.417,8.892,-0.057
[1758210587432505265],,,,4.427,9.002,0.022
[1758210587436154744],,,,4.415,8.904,-0.242
[1758210587439826723],,,,4.343,8.985,-0.194
[1758210587443482348],,,,4.322,9.055,-0.105
[1758210587447220578],,,,4.35,9.038,-0.122
[1758210587450992140],,,,4.197,9.177,-0.215
[1758210587454644692],,,,4.334,8.99,-0.005
[1758210587458374901],,,,4.362,9.031,-0.278
[1758210587462157609],,,,4.391,9.179,-0.256
[1758210587465862192],,,,4.465,8.971,-0.005
[1758210587469560005],,,,4.482,8.993,-0.072
[1758210587473236880],,,,4.444,9.009,-0.136
[1758210587476886098],,,,4.401,9.024,0.014
[1758210587480577921],,,,4.35,9.043,-0.079
[1758210587484224380],,,,4.391,9.122,-0.113
[1758210587487872296],,,,4.302,9.017,-0.175
[1758210587491548494],,,,4.453,9.129,-0.175
[1758210587495246723],,,,4.417,9.0,-0.05
[1758210587499021723],,,,4.226,8.964,-0.146
[1758210587502721203],,,,4.441,9.026,-0.045
[1758210587506391723],,,,4.403,8.935,-0.089
[1758210587510061411],,,,4.164,9.06,-0.024
[1758210587513707973],,,,4.336,9.069,-0.069
[1758210587517353390],,,,4.372,9.074,-0.146
[1758210587521455161],,,,4.3,8.952,-0.297
[1758210587525245525],,,,4.427,9.029,-0.153
[1758210587529013286],,,,4.398,8.916,-0.124
[1758210587532689015],,,,4.305,9.005,-0.16
[1758210587536386307],,,,4.535,8.933,-0.086
[1758210587540060786],,,,4.432,8.959,0.122
[1758210587543711723],,,,4.345,8.995,-0.048
[1758210587547374744],,,,4.345,8.969,-0.194
[1758210587551141463],,,,4.369,9.06,-0.091
[1758210587554797088],,,,4.58,9.069,-0.122
[1758210587558538494],,,,4.424,9.031,-0.124
[1758210587562204588],,,,4.424,9.108,0.136
[1758210587565989015],,,,4.441,9.038,0.031
[1758210587569685317],,,,4.389,9.036,0.024
[1758210587573357453],,,,4.41,8.978,-0.022
[1758210587577042244],,,,4.432,9.084,-0.17
[1758210587580723130],,,,4.266,9.076,-0.196
[1758210587584367609],,,,4.355,9.0,-0.002
[1758210587588011932],,,,4.175,8.885,-0.022
[1758210587591698650],,,,4.36,8.926,-0.153
[1758210587595363650],,,,4.278,8.777,-0.302
[1758210587599171150],,,,4.276,8.497,-0.292
[1758210587602832453],,,,4.02,8.396,-0.771
[1758210587606519432],,,,4.262,9.268,-0.869
[1758210587610175421],,,,4.7,10.283,-0.345
[1758210587613820213],,,,4.877,10.554,-0.144
[1758210587617466411],,,,4.19,9.1,-0.134
[1758210587621194640],,,,3.986,8.485,0.278
[1758210587624925005],,,,4.434,8.662,0.622
[1758210587628922817],,,,4.266,8.444,0.982
[1758210587632682609],,,,4.527,8.543,0.73
[1758210587636332921],,,,4.769,8.602,0.716
[1758210587640026567],,,,4.678,8.918,0.828
[1758210587643668494],,,,4.827,9.115,0.522
[1758210587647350942],,,,4.657,8.82,-0.127
[1758210587651088755],,,,4.515,8.835,-0.285
[1758210587654743078],,,,3.946,9.218,-1.013
[1758210587658420057],,,,3.488,9.275,-1.192
[1758210587662114223],,,,3.795,9.333,-1.041
[1758210587665759796],,,,4.31,9.318,-0.967
[1758210587669479171],,,,4.257,8.973,-0.553
[1758210587673243650],,,,4.374,8.684,-0.381
[1758210587676907609],,,,4.484,9.05,-0.347
[1758210587680574275],,,,4.611,9.299,-0.108
[1758210587684230682],,,,4.717,8.892,0.148
[1758210587687918650],,,,4.602,8.588,0.227
[1758210587691637192],,,,4.645,8.497,0.223
[1758210587695323286],,,,4.441,8.617,0.194
[1758210587699033494],,,,4.468,8.95,0.493
[1758210587702714900],,,,4.434,9.038,0.294
[1758210587706361828],,,,4.441,9.649,-0.35
[1758210587710087400],,,,3.452,9.562,-0.563
[1758210587713819223],,,,4.061,9.218,-0.18
[1758210587717505057],,,,4.173,8.61,0.029
[1758210587721178859],,,,4.537,8.736,0.479
[1758210587724803755],,,,4.578,9.093,0.034
[1758210587728501827],,,,4.556,9.299,-0.651
[1758210587732186463],,,,4.446,9.096,-0.409
[1758210587736936359],,,,4.432,8.906,-0.546
[1758210587740729588],,,,4.389,8.961,-0.263
[1758210587744382869],,,,4.506,8.815,0.136
[1758210587748045890],,,,4.547,8.99,0.06
[1758210587751791202],,,,4.417,9.009,0.091
[1758210587755443338],,,,4.336,8.95,-0.029
[1758210587759107921],,,,3.886,9.225,-0.567
[1758210587762757609],,,,4.082,9.206,-0.35
[1758210587767034119],,,,4.13,8.993,0.019
[1758210587771051984],,,,4.549,9.184,0.201
[1758210587774945734],,,,4.465,8.787,0.093
[1758210587778960317],,,,4.367,8.885,-0.12
[1758210587782927505],,,,4.542,9.017,-0.445
[1758210587786855109],,,,4.472,9.079,-0.093
[1758210587790804327],,,,4.164,8.471,-0.194
[1758210587794675525],,,,3.881,7.855,-0.232
[1758210587798726307],,,,3.534,8.315,-0.433
[1758210587802642348],,,,4.944,11.164,0.081
[1758210587806556775],,,,6.081,12.524,0.182
[1758210587810421880],,,,5.267,9.835,0.122
[1758210587814078234],,,,3.62,6.723,-0.338
[1758210587817794952],,,,3.551,7.58,-0.706
[1758210587821570890],,,,4.18,9.069,-0.354
[1758210587826471255],,,,4.59,9.519,-0.457
[1758210587830415734],,,,4.025,8.408,-0.012
[1758210587834120109],,,,4.281,9.103,0.093
[1758210587837783442],,,,5.114,10.034,0.436
[1758210587841475577],,,,4.889,9.438,0.29
[1758210587845133911],,,,4.259,8.229,0.244
[1758210587848923755],,,,4.034,8.37,-0.182
[1758210587852618338],,,,4.374,8.82,-0.101
[1758210587856278755],,,,4.367,9.096,-0.424
[1758210587859966046],,,,4.523,9.646,-0.237
[1758210587863649692],,,,4.01,8.734,-0.108
[1758210587867298442],,,,3.962,8.284,0.184
[1758210587871289484],,,,4.494,9.476,-0.038
[1758210587875124900],,,,4.772,9.55,-0.156
[1758210587878823390],,,,4.606,9.263,-0.148
[1758210587882569119],,,,4.314,8.765,-0.01
[1758210587886239952],,,,4.211,8.377,0.194
[1758210587889955317],,,,4.195,8.811,0.232
[1758210587893637505],,,,4.499,9.191,-0.084
[1758210587897380005],,,,4.535,9.213,-0.266
[1758210587901124588],,,,4.544,9.364,-0.048
[1758210587904776723],,,,4.238,9.218,-0.134
[1758210587908485994],,,,4.314,8.993,-0.766
[1758210587912178650],,,,4.24,8.971,-0.29
[1758210587915841463],,,,4.18,8.88,-0.263
[1758210587919617348],,,,4.25,8.701,-0.297
[1758210587923371984],,,,4.424,9.242,-0.266
[1758210587927025734],,,,4.621,9.33,0.014
[1758210587930700630],,,,4.475,9.05,-0.148
[1758210587934389744],,,,4.532,8.598,0.06
[1758210587938024223],,,,4.31,8.689,-0.124
[1758210587941698859],,,,4.281,8.724,0.28
[1758210587945385994],,,,4.35,8.782,-0.002
[1758210587949120473],,,,4.451,9.1,0.079
[1758210587952772557],,,,4.422,9.304,0.077
[1758210587956436827],,,,4.496,8.938,0.045
[1758210587960121879],,,,4.334,9.196,-0.129
[1758210587963809900],,,,4.451,9.062,-0.22
[1758210587967492504],,,,4.415,9.096,-0.077
[1758210587971150629],,,,4.338,8.942,-0.168
[1758210587975315942],,,,4.468,8.983,-0.201
[1758210587979119327],,,,4.389,8.892,-0.17
[1758210587982789275],,,,4.288,8.99,-0.29
[1758210587986455942],,,,4.032,8.708,-0.409
[1758210587990132661],,,,4.209,8.655,-0.522
[1758210587993804067],,,,4.338,9.112,-0.314
[1758210587997475629],,,,4.626,10.046,-0.16
[1758210588001247557],,,,4.702,9.577,-0.141
[1758210588004895421],,,,4.259,8.942,0.146
[1758210588008626619],,,,4.427,8.724,-0.127
[1758210588012273807],,,,4.42,8.665,0.026
[1758210588015952869],,,,4.41,8.784,0.364
[1758210588019681879],,,,4.46,8.938,0.314
[1758210588023427869],,,,4.743,8.693,0.215
[1758210588027078754],,,,4.705,8.868,0.086
[1758210588030776411],,,,4.58,9.282,0.297
[1758210588034447817],,,,4.482,8.923,-0.034
[1758210588038182452],,,,4.331,8.978,-0.148
[1758210588041867609],,,,4.113,9.148,-0.218
[1758210588045522661],,,,4.108,9.397,-0.575
[1758210588049249015],,,,4.111,9.218,-0.591
[1758210588052900317],,,,4.31,9.175,-0.199
[1758210588056584848],,,,4.429,8.744,-0.256
[1758210588060305421],,,,4.42,8.997,-0.11
[1758210588063981202],,,,4.413,9.0,-0.101
[1758210588067655994],,,,4.606,9.005,0.108
[1758210588071313911],,,,4.64,9.086,0.151
[1758210588074958546],,,,4.422,8.842,0.065
[1758210588078667973],,,,4.413,8.751,-0.113
[1758210588082592661],,,,4.31,9.021,0.069
[1758210588086431567],,,,4.52,9.131,-0.108
[1758210588090121463],,,,4.334,9.282,-0.302
[1758210588093811515],,,,4.228,9.251,-0.079
[1758210588097532557],,,,4.386,9.098,-0.263
[1758210588101313182],,,,4.266,8.835,-0.412
[1758210588104965369],,,,4.389,8.966,-0.089
[1758210588108672452],,,,4.571,8.969,-0.244
[1758210588112359588],,,,4.537,8.916,-0.077
[1758210588116020109],,,,4.561,9.0,-0.304
[1758210588119687609],,,,4.484,8.964,0.031
[1758210588123356150],,,,4.07,8.037,-0.163
[1758210588126991359],,,,3.73,8.054,-0.067
[1758210588130686723],,,,4.077,9.285,0.177
[1758210588134449119],,,,5.078,11.1,0.421
[1758210588138110369],,,,5.069,10.051,0.232
[1758210588141838754],,,,4.29,8.787,0.084
[1758210588145504379],,,,4.223,8.471,-0.153
[1758210588149241046],,,,4.077,8.361,-0.302
[1758210588152929223],,,,4.123,8.289,0.441
[1758210588156602556],,,,4.726,9.072,0.091
[1758210588160282348],,,,4.597,9.031,0.005
[1758210588163934171],,,,4.274,9.206,-0.577
[1758210588167619015],,,,4.221,9.474,-0.417
[1758210588171321879],,,,4.269,9.383,-0.273
[1758210588174998181],,,,4.341,8.847,-0.237
[1758210588178745577],,,,4.233,8.303,-0.034
[1758210588182424275],,,,4.456,9.05,-0.108
[1758210588186500004],,,,4.408,9.194,-0.132
[1758210588190283129],,,,4.422,8.899,-0.464
[1758210588193943286],,,,4.35,8.832,0.146
[1758210588197609119],,,,4.429,8.792,0.12
[1758210588201438338],,,,4.228,9.163,0.239
[1758210588205145369],,,,4.685,9.536,-0.084
[1758210588208851567],,,,4.563,9.426,0.124
[1758210588213619536],,,,4.041,8.662,-0.306
[1758210588217298598],,,,4.096,8.806,-0.172
[1758210588220955161],,,,4.175,8.744,-0.005
[1758210588225543598],,,,4.389,9.043,-0.005
[1758210588230510786],,,,4.618,9.361,-0.271
[1758210588234474119],,,,4.551,9.254,-0.093
[1758210588238426046],,,,4.47,8.923,-0.084
[1758210588242312609],,,,4.326,8.701,-0.175
[1758210588246203181],,,,4.353,8.741,-0.373
[1758210588250108754],,,,4.42,9.17,-0.242
[1758210588253969952],,,,4.585,9.206,-0.043
[1758210588257875161],,,,4.724,9.232,0.146
[1758210588262717609],,,,4.465,9.026,-0.007
[1758210588266690525],,,,4.166,8.887,-0.117
[1758210588270503025],,,,4.209,8.866,-0.151
[1758210588274142921],,,,4.372,8.746,-0.007
[1758210588277797140],,,,4.36,9.177,0.017
[1758210588281490629],,,,4.391,9.074,-0.055
[1758210588285137973],,,,4.463,9.127,-0.093
[1758210588288796515],,,,4.475,9.091,-0.055
[1758210588292436254],,,,4.336,9.009,-0.074
[1758210588296087036],,,,4.379,8.765,-0.338
[1758210588299788181],,,,4.35,8.894,-0.28
[1758210588303444640],,,,4.518,9.158,-0.218
[1758210588307159379],,,,4.362,8.976,-0.266
[1758210588311251306],,,,4.29,8.842,-0.098
[1758210588314933754],,,,4.276,8.995,-0.06
[1758210588318655942],,,,4.487,9.115,-0.235
[1758210588322312661],,,,4.468,9.108,-0.127
[1758210588325959952],,,,4.369,8.878,-0.074
[1758210588329641515],,,,4.329,8.863,-0.139
[1758210588333299484],,,,4.503,8.969,-0.041
[1758210588337000213],,,,4.331,9.002,-0.28
[1758210588340687869],,,,4.357,9.074,0.081
[1758210588344369900],,,,4.42,9.057,0.019
[1758210588348066046],,,,4.523,8.957,0.053
[1758210588351752140],,,,4.3,9.055,-0.103
[1758210588355414067],,,,4.204,8.866,-0.144
[1758210588359197192],,,,4.369,8.978,-0.05
[1758210588362860004],,,,4.24,9.1,-0.036
[1758210588366585994],,,,4.408,8.894,-0.129
[1758210588370291671],,,,4.257,8.923,-0.103
[1758210588373946983],,,,4.367,8.916,-0.091
[1758210588377606827],,,,4.41,9.007,-0.153
[1758210588381250004],,,,4.41,9.017,0.041
[1758210588384868754],,,,4.312,9.009,0.029
[1758210588388599015],,,,4.3,9.043,-0.259
[1758210588392291254],,,,4.456,9.11,-0.007
[1758210588395963598],,,,4.46,9.115,-0.204
[1758210588399692608],,,,4.369,9.0,-0.093
[1758210588403340942],,,,4.475,9.043,-0.048
[1758210588407041515],,,,4.494,9.127,-0.055
[1758210588410779223],,,,4.336,8.942,-0.201
[1758210588414876515],,,,4.283,9.045,-0.215
[1758210588418685056],,,,4.293,9.041,-0.124
[1758210588422355733],,,,4.293,9.014,0.117
[1758210588426012608],,,,4.312,9.033,0.151
[1758210588429726306],,,,4.389,8.971,-0.038
[1758210588433403390],,,,4.353,8.983,-0.148
[1758210588437061723],,,,4.539,9.024,-0.002
[1758210588440821515],,,,4.484,9.052,-0.012
[1758210588444456515],,,,4.336,8.93,-0.045
[1758210588448085317],,,,4.341,8.978,-0.05
[1758210588451755681],,,,4.439,8.983,-0.163
[1758210588455408546],,,,4.317,9.007,0.062
[1758210588459140369],,,,4.413,8.914,-0.144
[1758210588462795525],,,,4.518,9.048,0.124
[1758210588466451463],,,,4.348,8.973,0.062
[1758210588470355890],,,,4.472,8.751,-0.263
[1758210588474045786],,,,4.417,9.129,-0.136
[1758210588477716879],,,,4.357,9.093,-0.146
[1758210588481372088],,,,4.386,9.076,-0.124
[1758210588485017921],,,,4.489,9.127,-0.053
[1758210588488765265],,,,4.42,9.124,-0.098
[1758210588492393546],,,,4.29,9.086,-0.294
[1758210588496029171],,,,4.329,9.038,-0.024
[1758210588499682817],,,,4.31,9.038,-0.314
[1758210588503340004],,,,4.293,8.933,-0.199
[1758210588507011827],,,,4.252,8.969,-0.113
[1758210588510759379],,,,4.365,9.112,0.038
[1758210588514507244],,,,4.415,8.854,-0.218
[1758210588518214223],,,,4.472,9.041,-0.036
[1758210588522174900],,,,4.379,8.916,-0.086
[1758210588525917088],,,,4.422,9.124,0.026
[1758210588529557400],,,,4.413,9.033,0.134
[1758210588533215161],,,,4.48,8.885,0.096
[1758210588536922608],,,,4.341,8.952,-0.115
[1758210588540620421],,,,4.271,9.048,-0.084
[1758210588544272452],,,,4.561,9.002,-0.093
[1758210588547901671],,,,4.453,9.05,-0.031
[1758210588551545317],,,,4.489,9.076,-0.098
[1758210588555187608],,,,4.401,9.029,-0.144
[1758210588558904900],,,,4.319,9.036,-0.014
[1758210588562561306],,,,4.417,9.045,-0.031
[1758210588566244952],,,,4.305,8.95,-0.129
[1758210588570046358],,,,4.374,9.064,0.026
[1758210588573784640],,,,4.417,9.045,-0.254
[1758210588577438338],,,,4.401,9.086,-0.259
[1758210588581099536],,,,4.202,9.026,-0.16
[1758210588584766671],,,,4.48,9.043,-0.136
[1758210588588486150],,,,4.477,8.885,-0.455
[1758210588592155317],,,,4.314,8.973,-0.28
[1758210588595847504],,,,4.415,9.024,0.065
[1758210588599506150],,,,4.348,8.923,-0.223
[1758210588603190733],,,,4.353,9.017,-0.029
[1758210588606858494],,,,4.381,8.842,0.089
[1758210588610565838],,,,4.475,9.014,-0.012
[1758210588614214483],,,,4.338,8.952,-0.034
[1758210588617856254],,,,4.401,9.017,-0.065
[1758210588621633442],,,,4.386,8.959,-0.014
[1758210588625314692],,,,4.587,8.99,0.127
[1758210588629128754],,,,4.345,9.029,-0.067
[1758210588632790213],,,,4.377,8.94,-0.151
[1758210588636451150],,,,4.472,8.94,-0.194
[1758210588640120681],,,,4.257,9.031,-0.115
[1758210588645047348],,,,4.353,8.95,-0.271
[1758210588648779119],,,,4.288,8.95,-0.136
[1758210588652477296],,,,4.377,8.935,0.031
[1758210588656132244],,,,4.171,8.861,-0.134
[1758210588659810317],,,,4.341,8.914,-0.218
[1758210588663487452],,,,4.377,9.124,-0.096
[1758210588667139744],,,,4.343,9.005,0.124
[1758210588670854588],,,,4.357,9.033,-0.029
[1758210588674497973],,,,4.386,8.957,-0.091
[1758210588678219692],,,,4.271,8.906,0.067
[1758210588681878338],,,,4.424,9.069,-0.156
[1758210588686073910],,,,4.216,8.959,-0.271
[1758210588690023702],,,,4.257,8.916,-0.141
[1758210588693910994],,,,4.298,9.033,-0.204
[1758210588697807869],,,,4.238,9.045,-0.089
[1758210588701691983],,,,4.288,8.966,-0.256
[1758210588705571827],,,,4.444,9.153,-0.304
[1758210588709505994],,,,4.52,8.933,-0.124
[1758210588714266358],,,,4.372,8.981,-0.283
[1758210588719188025],,,,4.503,8.997,-0.182
[1758210588723084848],,,,4.413,9.072,-0.278
[1758210588726962608],,,,4.338,8.938,-0.292
[1758210588732292244],,,,4.353,9.026,-0.249
[1758210588736177088],,,,4.381,9.026,-0.098
[1758210588740026098],,,,4.185,8.988,-0.172
[1758210588743684379],,,,4.317,9.081,0.089
[1758210588747331254],,,,4.14,8.902,-0.057
[1758210588751026098],,,,4.298,9.086,-0.196
[1758210588754671619],,,,4.329,9.052,-0.096
[1758210588758360733],,,,4.494,8.99,-0.196
[1758210588762038650],,,,4.305,9.024,-0.215
[1758210588765694796],,,,4.544,8.894,-0.144
[1758210588769408598],,,,4.317,9.141,-0.06
[1758210588773048754],,,,4.336,9.026,-0.117
[1758210588776698702],,,,4.357,8.99,-0.223
[1758210588780376202],,,,4.31,8.997,-0.041
[1758210588784019692],,,,4.453,8.952,-0.189
[1758210588787684119],,,,4.357,8.952,-0.29
[1758210588791509431],,,,4.487,9.146,-0.077
